Geographic code,Geographic name,Province,Region,Type,pop_2011,log_pop_2011,pop_rank_2011,priv_dwell_2011,occ_private_dwell_2011,occ_rate_2011,med_total_income_2011
1,St. John's,NL,Atlantic,CMA,196966,5.294391265,20,84542,78960,0.933973646,33420
5,Bay Roberts,NL,Atlantic,CA,10871,4.036269496,147,4601,4218,0.916757227,24700
10,Grand Falls-Windsor,NL,Atlantic,CA,13725,4.137512353,128,6134,5723,0.932996413,26920
15,Corner Brook,NL,Atlantic,CA,27202,4.434600836,94,11697,11110,0.949816192,27430
105,Charlottetown,PE,Atlantic,CA,64487,4.809472174,52,28864,26192,0.907427938,30110
110,Summerside,PE,Atlantic,CA,16488,4.217167979,120,7323,6941,0.947835587,27250
205,Halifax,NS,Atlantic,CMA,390328,5.591429706,13,177295,165153,0.931515271,33400
210,Kentville,NS,Atlantic,CA,26359,4.42092893,97,11941,11123,0.931496525,25500
215,Truro,NS,Atlantic,CA,45888,4.66169913,67,21708,19492,0.897917818,26710
220,New Glasgow,NS,Atlantic,CA,35809,4.553992193,78,16788,15256,0.908744341,26540
225,Cape Breton,NS,Atlantic,CA,101619,5.006974917,36,46632,42325,0.907638531,25200
305,Moncton,NB,Atlantic,CMA,138644,5.14190108,29,62403,58294,0.934153807,30690
310,Saint John,NB,Atlantic,CMA,127761,5.106398302,31,56775,52281,0.920845443,29910
320,Fredericton,NB,Atlantic,CA,94268,4.974364293,39,41581,39014,0.938265073,32280
328,Bathurst,NB,Atlantic,CA,33484,4.524837333,82,15996,14580,0.911477869,25800
329,Miramichi,NB,Atlantic,CA,28115,4.448938088,90,12823,11765,0.917492007,26720
330,Campbellton,NB,Atlantic,CA,17842,4.251443535,113,8257,7640,0.925275524,22980
335,Edmundston,NB,Atlantic,CA,21903,4.340503603,105,10390,9705,0.934071222,25880
403,Matane,QC,Quebec,CA,18368,4.264061871,111,9469,8636,0.912028725,25810
404,Rimouski,QC,Quebec,CA,50912,4.706820158,62,24620,23021,0.935052803,29910
405,Rivière-du-Loup,QC,Quebec,CA,27734,4.443012511,93,13310,12170,0.914350113,28550
406,Baie-Comeau,QC,Quebec,CA,28789,4.45922658,88,13324,12526,0.940108076,33260
408,Saguenay,QC,Quebec,CMA,157790,5.198079476,26,73766,69507,0.942263373,29560
410,Alma,QC,Quebec,CA,33018,4.518750763,84,14721,14126,0.95958155,28540
411,Dolbeau-Mistassini,QC,Quebec,CA,16019,4.204635401,122,7527,6988,0.928391125,25400
412,Sept-Îles,QC,Quebec,CA,28487,4.454646716,89,12912,12073,0.935021685,33390
421,Québec,QC,Quebec,CMA,765706,5.88406205,7,361447,345892,0.956964645,33760
428,Saint-Georges,QC,Quebec,CA,34642,4.539602957,80,16289,15232,0.935109583,27890
430,Thetford Mines,QC,Quebec,CA,27968,4.446661411,91,13856,12901,0.93107679,24940
433,Sherbrooke,QC,Quebec,CMA,201890,5.305114808,19,99913,91099,0.911783251,27620
437,Cowansville,QC,Quebec,CA,12489,4.096527666,139,5789,5510,0.951805148,25470
440,Victoriaville,QC,Quebec,CA,46354,4.666087216,66,21165,20480,0.967635247,26310
442,Trois-Rivières,QC,Quebec,CMA,151773,5.181194519,27,74837,70138,0.937210204,27050
444,Shawinigan,QC,Quebec,CA,55009,4.74043375,60,28609,26230,0.91684435,24440
447,Drummondville,QC,Quebec,CA,88480,4.946845114,45,40748,38815,0.952562089,26600
450,Granby,QC,Quebec,CA,77077,4.886924803,48,35712,33754,0.945172491,28170
452,Saint-Hyacinthe,QC,Quebec,CA,56794,4.754302457,57,27206,25880,0.951260751,27630
454,Sorel-Tracy,QC,Quebec,CA,47772,4.679173424,64,23178,21951,0.947061869,27360
456,Joliette,QC,Quebec,CA,46932,4.671469062,65,22225,21426,0.964049494,26280
459,Saint-Jean-sur-Richelieu,QC,Quebec,CA,92394,4.965643769,41,40411,39283,0.972086808,30420
462,Montréal,QC,Quebec,CMA,3824221,6.582542982,2,1696210,1613260,0.951096857,28870
465,Salaberry-de-Valleyfield,QC,Quebec,CA,40077,4.602895205,74,19050,18295,0.960367454,25830
468,Lachute,QC,Quebec,CA,12551,4.09867833,137,5991,5663,0.94525121,23150
480,Val-d'Or,QC,Quebec,CA,33265,4.521987528,83,15089,14263,0.945258135,31270
481,Amos,QC,Quebec,CA,17090,4.232742063,118,7580,7155,0.943931398,30280
485,Rouyn-Noranda,QC,Quebec,CA,41798,4.621155502,72,19686,18325,0.930864574,31260
501,Cornwall,ON,Ontario,CA,58957,4.770535377,55,26263,25232,0.960743251,26120
502,Hawkesbury,ON,Ontario,CA,12128,4.083789188,143,5994,5614,0.93660327,23580
505,Ottawa - Gatineau,ON,Ontario,CMA,1236324,6.0921323,4,526627,498636,0.946848528,39170
512,Brockville,ON,Ontario,CA,39024,4.591331783,75,17428,16709,0.958744549,29900
515,Pembroke,ON,Ontario,CA,24017,4.380518758,102,10401,9941,0.955773483,29520
516,Petawawa,ON,Ontario,CA,15988,4.20379414,123,6354,6037,0.950110167,46670
521,Kingston,ON,Ontario,CMA,159561,5.202926749,25,73889,65965,0.892758056,33850
522,Belleville,ON,Ontario,CA,92540,4.966329495,40,40389,38447,0.951917601,29120
527,Cobourg,ON,Ontario,CA,18519,4.267617532,109,8541,8047,0.942161339,30540
528,Port Hope,ON,Ontario,CA,16214,4.209890169,121,6870,6552,0.95371179,31160
529,Peterborough,ON,Ontario,CMA,118975,5.075455713,33,53730,48848,0.909138284,29580
530,Kawartha Lakes,ON,Ontario,CA,73214,4.864594135,49,37161,29681,0.798713705,28410
531,Centre Wellington,ON,Ontario,CA,26693,4.426397386,95,10729,9945,0.92692702,35490
532,Oshawa,ON,Ontario,CMA,356177,5.551665872,14,134034,129698,0.967649999,35330
533,Ingersoll,ON,Ontario,CA,12146,4.084433277,142,4998,4785,0.957382953,33490
535,Toronto,ON,Ontario,CMA,5583064,6.746872606,1,2079459,1989705,0.956837812,28260
537,Hamilton,ON,Ontario,CMA,721053,5.857967188,9,294150,282186,0.959326874,32030
539,St. Catharines - Niagara,ON,Ontario,CMA,392184,5.593489872,12,174338,160455,0.920367332,28500
541,Kitchener - Cambridge - Waterloo,ON,Ontario,CMA,477160,5.67866403,10,191739,181493,0.946562775,32770
543,Brantford,ON,Ontario,CMA,135501,5.1319425,30,55115,52726,0.956654268,29460
544,Woodstock,ON,Ontario,CA,37754,4.576962971,76,16448,15694,0.95415856,32100
546,Tillsonburg,ON,Ontario,CA,15301,4.184719815,126,7072,6814,0.9635181,28780
547,Norfolk,ON,Ontario,CA,63175,4.800545251,54,27814,25046,0.900481772,28080
550,Guelph,ON,Ontario,CMA,141097,5.14951778,28,59362,54868,0.924295004,35320
553,Stratford,ON,Ontario,CA,30886,4.489761667,86,13892,13330,0.959545062,32520
555,London,ON,Ontario,CMA,474786,5.676497904,11,211260,195056,0.923298305,31130
556,Chatham-Kent,ON,Ontario,CA,104075,5.01734642,35,46391,42992,0.926731478,27630
557,Leamington,ON,Ontario,CA,49765,4.696924008,63,18808,17578,0.934602297,23770
559,Windsor,ON,Ontario,CMA,319246,5.504125464,16,137098,126843,0.925199492,29720
562,Sarnia,ON,Ontario,CA,89555,4.952089838,44,40457,38305,0.946807722,32120
566,Owen Sound,ON,Ontario,CA,32092,4.506396784,85,15005,13695,0.912695768,28670
567,Collingwood,ON,Ontario,CA,19241,4.28422764,106,10695,8339,0.779710145,28790
568,Barrie,ON,Ontario,CMA,187013,5.271871797,21,72817,68495,0.940645728,31670
569,Orillia,ON,Ontario,CA,40731,4.609925073,73,20134,17107,0.849657296,28500
571,Midland,ON,Ontario,CA,35419,4.549236295,79,16652,14715,0.883677636,27070
575,North Bay,ON,Ontario,CA,64043,4.806471668,53,29255,27305,0.933344727,30980
580,Greater Sudbury / Grand Sudbury,ON,Ontario,CMA,160770,5.206205012,24,72736,67767,0.931684448,34570
582,Elliot Lake,ON,Ontario,CA,11348,4.054919327,146,6245,5680,0.909527622,23640
584,Temiskaming Shores,ON,Ontario,CA,13566,4.132451813,129,6065,5704,0.940478153,28310
586,Timmins,ON,Ontario,CA,43165,4.635131745,69,18806,17811,0.947091354,32830
590,Sault Ste. Marie,ON,Ontario,CA,79800,4.902002891,47,36211,34338,0.948275386,30280
595,Thunder Bay,ON,Ontario,CMA,121596,5.084919289,32,56071,52062,0.928501364,33240
598,Kenora,ON,Ontario,CA,15348,4.186051791,125,7335,6521,0.889025222,33980
602,Winnipeg,MB,Prairies,CMA,730018,5.863333569,8,304779,291316,0.955827009,31750
605,Steinbach,MB,Prairies,CA,13524,4.131105162,130,5243,5098,0.972344078,
607,Portage la Prairie,MB,Prairies,CA,12996,4.113809703,132,5649,5391,0.9543282,26250
610,Brandon,MB,Prairies,CA,53229,4.726148307,61,22990,21951,0.954806438,31550
640,Thompson,MB,Prairies,CA,12839,4.108531199,135,5394,4741,0.878939562,41860
705,Regina,SK,Prairies,CMA,210556,5.323367622,18,90262,85731,0.949801688,38160
710,Yorkton,SK,Prairies,CA,18238,4.260977211,112,8271,7762,0.938459678,31490
715,Moose Jaw,SK,Prairies,CA,34421,4.536823483,81,15903,15033,0.945293341,32880
720,Swift Current,SK,Prairies,CA,17535,4.24390577,115,8060,7514,0.932258065,31060
725,Saskatoon,SK,Prairies,CMA,260600,5.415974411,17,110314,104237,0.944911797,36040
735,North Battleford,SK,Prairies,CA,19216,4.28366299,108,8312,7793,0.937560154,32360
745,Prince Albert,SK,Prairies,CA,42673,4.630153176,70,17233,16005,0.928741368,31670
750,Estevan,SK,Prairies,CA,12973,4.113040418,133,5547,5211,0.939426717,43270
805,Medicine Hat,AB,Prairies,CA,72807,4.862173136,50,32577,30046,0.922307149,33640
806,Brooks,AB,Prairies,CA,23430,4.369772289,103,9246,8425,0.911204845,37500
810,Lethbridge,AB,Prairies,CA,105999,5.025301768,34,45251,41555,0.918322247,30240
820,Okotoks,AB,Prairies,CA,24511,4.38936103,101,8704,8423,0.967715993,41160
821,High River,AB,Prairies,CA,12920,4.111262514,134,5473,5261,0.961264389,
825,Calgary,AB,Prairies,CMA,1214839,6.084518726,5,488451,464001,0.949943802,38860
826,Strathmore,AB,Prairies,CA,12305,4.090081618,140,4930,4577,0.928397566,
828,Canmore,AB,Prairies,CA,12288,4.089481203,141,7973,5176,0.64919102,39070
830,Red Deer,AB,Prairies,CA,90564,4.956955596,43,38789,36346,0.937018227,36150
831,Sylvan Lake,AB,Prairies,CA,12762,4.10591874,136,5922,4770,0.805471125,
832,Lacombe,AB,Prairies,CA,11707,4.068445618,144,4686,4413,0.941741357,
833,Camrose,AB,Prairies,CA,17286,4.237694509,117,7945,7460,0.938955318,33900
835,Edmonton,AB,Prairies,CMA,1159869,6.064408941,6,482249,450786,0.93475777,38580
840,Lloydminster,AB,Prairies,CA,30798,4.488522515,87,12608,11699,0.927902919,41540
845,Cold Lake,AB,Prairies,CA,13839,4.141104709,127,5626,5150,0.915392819,46290
850,Grande Prairie,AB,Prairies,CA,55032,4.740615296,59,22979,21180,0.921711128,42140
860,Wood Buffalo,AB,Prairies,CA,66896,4.82540015,51,28548,23544,0.824716267,73030
865,Wetaskiwin,AB,Prairies,CA,12525,4.097777735,138,5477,5131,0.93682673,30350
905,Cranbrook,BC,British Columbia,CA,25037,4.398582289,100,11172,10407,0.931525242,31520
913,Penticton,BC,British Columbia,CA,42361,4.626966204,71,20931,19200,0.917299699,26500
915,Kelowna,BC,British Columbia,CMA,179839,5.254883879,22,83836,74942,0.893911923,30200
918,Vernon,BC,British Columbia,CA,58584,4.767779021,56,27860,24426,0.876740847,28290
920,Salmon Arm,BC,British Columbia,CA,17683,4.247555947,114,7849,7413,0.944451522,26820
925,Kamloops,BC,British Columbia,CA,98754,4.994554696,37,44554,40728,0.914126678,31850
930,Chilliwack,BC,British Columbia,CA,92308,4.965239341,42,38986,36234,0.929410558,27840
932,Abbotsford - Mission,BC,British Columbia,CMA,170191,5.23093659,23,63821,59317,0.929427618,26560
933,Vancouver,BC,British Columbia,CMA,2313328,6.364237214,3,949565,891336,0.938678237,28220
934,Squamish,BC,British Columbia,CA,17479,4.242516582,116,7069,6626,0.937332013,33210
935,Victoria,BC,British Columbia,CMA,344615,5.537334177,15,167229,153328,0.916874466,34230
937,Duncan,BC,British Columbia,CA,43252,4.636006194,68,18793,17822,0.948331826,27710
938,Nanaimo,BC,British Columbia,CA,98021,4.991319129,38,44795,41902,0.935416899,29260
939,Parksville,BC,British Columbia,CA,27822,4.444388346,92,14173,12983,0.916037536,28960
940,Port Alberni,BC,British Columbia,CA,25465,4.405943681,99,12210,11201,0.917362817,27260
943,Courtenay,BC,British Columbia,CA,55213,4.742041345,58,26302,24512,0.931944339,29650
944,Campbell River,BC,British Columbia,CA,36096,4.557459078,77,16409,15418,0.939606314,29620
945,Powell River,BC,British Columbia,CA,16689,4.222430315,119,8201,7510,0.915741983,27870
950,Williams Lake,BC,British Columbia,CA,18490,4.266936911,110,8372,7630,0.911371237,29900
952,Quesnel,BC,British Columbia,CA,22096,4.344313661,104,9872,9225,0.934461102,28040
955,Prince Rupert,BC,British Columbia,CA,13052,4.115677065,131,6059,5185,0.855751774,28710
965,Terrace,BC,British Columbia,CA,15569,4.192260719,124,6673,6241,0.935261502,30240
970,Prince George,BC,British Columbia,CA,84232,4.925477113,46,37176,33990,0.914299548,34050
975,Dawson Creek,BC,British Columbia,CA,11583,4.063821056,145,5406,4859,0.89881613,36690
977,Fort St. John,BC,British Columbia,CA,26380,4.421274791,96,11210,10351,0.923371989,43170
990,Whitehorse,YT,North,CA,26028,4.415440798,98,11167,10525,0.942509179,43590
995,Yellowknife,NW,North,CA,19234,4.284069612,107,7286,6938,0.952237167,58350
