Geocode,Geo Name,GNR,POP_2016,POP_MIZ,POP_MIZ_RATE,POP_LRG_POP_CNTR,LRG_POP_CNTR_RATE,POP_MED_POP_CNTR,MED_POP_CNTR_RATE,POP_SML_POP_CNTRE,SML_POP_CNTRE_RATE,POP_RRL,RRL_RATE,POP_DENSE,CENSUS_FAM_PRIV_HHLDS,LONE,LONE_RATE,LONE_FEMALE,LONE_FEMALE_RATE,LONE_MALE,LONE_MALE_RATE,GNR,POP_PRIV_HHLD_2016,POP_25_29,HSG,HSG_RATE,HSG_ONLY,HSG_ONLY_RATE,HSG_PSG_BELOW_BACH,HSG_PSG_BELOW_BACH_RATE,HSG_PSG_BACH,HSG_PSG_BACH_RATE,HSG_PSG_ABOVE_BACH,HSG_PSG_ABOVE_BACH_RATE,POP_25_54,PSG,PSG_RATE,PSG_BELOW_BACH,PSG_BELOW_BACH_RATE,PSG_BACH,PSG_BACH_RATE,PSG_ABOVE_BACH,PSG_ABOVE_BACH_RATE,LABOUR,UE,UE_RATE,ECON_FAM_LW_INC_DENOM,LW_INC_ECON_FAM,LW_INC_ECON_FAM_RATE,UNATTACHED_LW_INC_DENOM,LOW_INC_UNATTACHED,LOW_INC_UNATTACHED_RATE,POP_PRIV_HHLDS_LW_INC_DENOM,POP_PRIV_HHLDS_LW_INC,POP_PRIV_HHLDS_LW_INC_RATE,CHILD17_ECON_FAM_LOW_INC_DENOM,CHILD17_ECON_FAM_LOW_INC,CHILD17_ECON_FAM_LOW_INC_RATE,AVE_PERS_INC,AVE_PERS_INC_MALE,AVE_PERS_INC_FEMALE,AVE_DWELL,RENTER_SHELCO_HHLD,RENTER_OVER30,RENTER_OVER30_RATE,OWNER_SHELCO_HHLD,OWNER_OVER30,OWNER_OVER30_RATE,MEDIAN_HHLD_INC,INC_SHR_BELOW_MEDIAN,GOVT_TRNSFR_INC,ABO,ABO_RATE,IMM,IMM_RATE,IMM_2006_2016,IMM_2006_2016_RATE_IMM,IMM_2006_2016_RATE_TOTPOP,VIS_MIN,VISMIN_RATE,POP_ONE_PLUS,ONE_YR_INT_MIG,ONE_YR_INT_MIG_RATE,POP_FIVE_PLUS,FIVE_YR_INT_MIG,FIVE_YR_INT_MIG_RATE,POP16,POP11,GROWTH,POP16_2A,POP_0_19,PCT_0_19,POP_65_PLUS,PCT_65_PLUS,MALE,FEMALE,MF_RATE,POP_25_54,EMP_25_54,EMP_RATE_25_54,SHELCO_HH,OVER30_HH,HOU_AFF,UNEMP_RATE
01,Canada,4.0,35151730,31226645,88.8,20938295,59.6,3179190,9.0,4458180,12.7,6576060,18.7,3.9,9840725,1612805,16.4,1262335,12.8,350465,3.6,5.1,34460065,2266030,2033665,89.7,529485,26.0,722825,35.5,581550,28.6,199815,9.8,14076325,9562680,67.9,5144695,53.8,2967120,31.0,1450860,15.2,18672470,814645,4.4,9573075,839765,8.8,5252515,1729655,32.9,33968190,4324825,12.7,6821825,961010,14.1,47487,56740,38632,443058,4452850,1775570,40.0,9368330,1550380,16.6,70332,20.5,11.7,1673780,4.9,7540830,21.9,2268170,30.1,6.6,7674580,22.3,34091785,1451000,4.3,32568565,4296715,13.2,35151728,33476688,5,35151730,7865725,22.4,5935630,16.9,17264200,17887530,1.0,14076325,11323575,80.4,13821180,3325950,40.0,7.7
10,Newfoundland and Labrador / Terre-Neuve-et-Labrador,4.0,519715,312530,60.1,178430,34.3,0,0.0,123290,23.7,218000,41.9,1.4,161005,24250,15.1,19290,12.0,4955,3.1,6.8,512250,28130,25455,90.5,6375,25.0,11515,45.2,5950,23.4,1615,6.3,203385,134670,66.2,91545,68.0,28820,21.4,14305,10.6,256855,24455,9.5,158975,9415,5.9,69330,19125,27.6,509340,45045,8.8,89210,10240,11.5,45210,56724,34259,243157,50415,19810,39.4,167335,17695,10.6,67320,24.2,16.5,45725,8.9,12075,2.4,5540,45.9,1.1,11815,2.3,507965,22185,4.4,489800,66305,13.5,519716,514536,1,519715,101695,19.6,101030,19.4,253925,265790,1.0,203385,146440,72.0,217750,37500,39.4,15.6
1011,1011 Eastern Regional Health Authority,3.7,313270,235790,75.3,178425,57.0,0,0.0,32520,10.4,102325,32.7,16.2,94510,15045,15.9,12025,12.7,3020,3.2,6.5,309015,19165,17785,92.8,4175,23.5,7470,42.0,4780,26.9,1360,7.6,127455,89625,70.3,56775,63.3,21620,24.1,11225,12.5,161620,11245,7.0,94065,5740,6.1,44770,13255,29.6,309015,29230,9.5,55415,6570,11.9,48517,60868,36888,285746,31990,13000,40.8,98985,11875,12.0,72211,20.3,13.8,8635,2.8,9225,3.0,4360,47.3,1.4,9430,3.1,306240,13165,4.3,294790,40710,13.8,313267,306517,2.2,313270,62495,19.9,56040,17.9,152620,160650,1.0,127455,96710,75.9,130975,24880,40.8,11.9
1012,1012 Central Regional Health Authority,4.1,92690,43275,46.7,0,0.0,0,0.0,31860,34.4,60835,65.6,2.2,30630,3570,11.7,2825,9.2,740,2.4,6.8,91160,3430,2895,84.4,905,31.3,1525,52.7,370,12.8,85,2.9,32955,18250,55.4,14490,79.4,2545,13.9,1220,6.7,41070,6080,14.8,30070,1705,5.7,10295,2535,24.6,90205,7165,7.9,14680,1660,11.3,37795,48390,27521,162012,7510,2985,39.9,31920,2625,8.2,56442,21.9,24.2,5270,5.8,855,0.9,295,34.5,0.3,780,0.9,90575,3995,4.4,88000,11715,13.3,92690,93642,-1,92685,16690,18.0,22100,23.8,45450,47240,1.0,32955,20900,63.4,39430,5610,39.9,23.1
1013,1013 Western Regional Health Authority,4.7,77685,33470,43.1,0,0.0,0,0.0,41830,53.8,35855,46.2,2.5,24655,4065,16.5,3275,13.3,790,3.2,8.1,76520,3315,2980,89.9,845,28.4,1520,51.0,495,16.6,120,4.0,27715,17280,62.3,12855,74.4,3130,18.1,1295,7.5,35455,4485,12.6,24275,1650,6.8,11025,2810,25.5,76525,7185,9.4,12240,1605,13.1,38028,46608,29950,195672,8065,3375,41.9,25995,2665,10.2,55950,21.5,22.9,19510,25.5,1040,1.4,360,34.6,0.5,685,0.9,75995,3820,5.0,73560,10170,13.8,77687,77983,-0.4,77685,13945,18.0,17840,23.0,37710,39975,0.9,27715,18205,65.7,34055,6040,41.9,21.2
1014,1014 Labrador-Grenfell Regional Health Authority ,4.7,36070,0,0.0,0,0.0,0,0.0,17080,47.4,18995,52.7,0.1,11210,1570,14.0,1165,10.4,410,3.7,6.9,35550,2220,1795,80.9,440,24.5,1005,56.0,305,17.0,45,2.5,15260,9515,62.4,7425,78.0,1530,16.1,560,5.9,18710,2645,14.1,10565,320,3.0,3235,525,16.2,33600,1470,4.4,6865,400,5.8,51808,64955,38477,205671,2850,445,15.6,10435,525,5.0,94659,23.7,12.8,12305,34.6,955,2.7,520,54.5,1.5,920,2.6,35155,1210,3.4,33445,3700,11.1,36072,36394,-0.9,36070,8565,23.7,5045,14.0,18145,17925,1.0,15260,10635,69.7,13290,970,15.6,20.3
11,Prince Edward Island / Île-du-Prince-Édouard ,4.1,142910,111240,77.8,0,0.0,44725,31.3,19665,13.8,78515,54.9,25.1,41700,6545,15.7,5155,12.4,1385,3.3,5.6,139685,7525,7030,93.4,2105,29.9,2450,34.9,1995,28.4,485,6.9,52555,34620,65.9,20590,59.5,9850,28.5,4180,12.1,77675,5930,7.6,41400,2480,6.0,20865,5755,27.6,139090,13175,9.5,27445,3065,11.2,38899,43979,34171,197966,17535,6335,36.3,40830,4510,11.1,61026,23.2,17.6,2740,2.0,8945,6.4,4695,52.5,3.4,6640,4.8,138370,7975,5.8,132700,20535,15.5,142907,140204,1.9,142910,31330,21.9,27710,19.4,69305,73605,0.9,52555,41790,79.5,58370,10850,36.3,12.3
1100,1100 Prince Edward Island / Île-du-Prince-Édouard,4.1,142905,111235,77.8,0,0.0,44725,31.3,19665,13.8,78515,54.9,25.1,41705,6545,15.7,5160,12.4,1390,3.3,5.6,139690,7520,7035,93.6,2110,30.0,2450,34.8,1995,28.4,480,6.8,52555,34620,65.9,20590,59.5,9850,28.5,4180,12.1,77675,5930,7.6,41400,2480,6.0,20865,5750,27.6,139090,13175,9.5,27450,3065,11.2,38899,43979,34171,197966,17540,6335,36.3,40830,4515,11.1,61026,23.2,17.6,2735,2.0,8940,6.4,4690,52.5,3.4,6645,4.8,138370,7975,5.8,132700,20530,15.5,142907,140204,1.9,142910,31335,21.9,27710,19.4,69305,73600,0.9,52555,41795,79.5,58370,10850,36.3,12.3
12,Nova Scotia / Nouvelle-Écosse,3.9,923600,680210,73.6,316690,34.3,0,0.0,213230,23.1,393680,42.6,17.4,270965,46900,17.3,37595,13.9,9305,3.4,5.5,908340,53305,49100,92.1,13980,28.5,17515,35.7,13815,28.1,3785,7.7,349435,234890,67.2,135785,57.8,68550,29.2,30555,13.0,474595,26770,5.6,267115,18820,7.0,156220,45090,28.9,898365,100145,11.1,159565,21790,13.7,41479,49413,34132,230441,123065,52535,42.8,273525,32780,12.0,60745,30.5,15.3,51490,5.7,55680,6.1,19870,35.7,2.2,58655,6.5,900455,33715,3.7,866425,94885,11.0,923598,921727,0.2,923600,185085,20.0,183820,19.9,446880,476715,0.9,349435,274335,78.5,396590,85315,42.8,10
1201,1201 Zone 1 - Western ,4.1,194375,45945,23.6,0,0.0,0,0.0,56110,28.9,138265,71.1,11.0,60065,8885,14.8,6975,11.6,1915,3.2,6.5,190775,8425,7450,88.4,2480,33.3,3280,44.0,1355,18.2,335,4.5,67250,40740,60.6,28870,70.9,8225,20.2,3645,8.9,94220,5425,5.8,59555,3760,6.3,30640,7785,25.4,190080,18350,9.7,31850,4035,12.7,36861,44559,29585,196741,20160,8185,40.6,65535,7810,11.9,53832,22.6,19.5,14185,7.4,8840,4.6,2055,23.2,1.1,4690,2.5,189270,10185,5.4,182900,26655,14.6,194376,197425,-1.5,194375,36380,18.7,47105,24.2,94430,99950,0.9,67250,51765,77.0,85690,15995,40.6,10.4
1202,1202 Zone 2 - Northern,3.9,146245,115155,78.7,0,0.0,0,0.0,63415,43.4,82835,56.6,11.8,43990,7645,17.4,6050,13.8,1600,3.6,5.9,143690,6715,5940,88.5,2055,34.6,2600,43.8,1055,17.8,235,4.0,52130,32450,62.2,22650,69.8,7015,21.6,2785,8.6,71400,4240,5.9,43050,2795,6.5,22495,5910,26.3,141305,13940,9.9,26175,3305,12.6,38836,46889,31348,177131,15865,6705,42.4,46425,5255,11.3,56018,21.9,17.8,6915,4.8,5000,3.5,1315,26.3,0.9,4080,2.8,142580,6670,4.7,137135,18425,13.4,146249,149479,-2.2,146250,30375,20.8,31675,21.7,70915,75330,0.9,52130,40490,77.7,62285,11965,42.4,10.5
1203,1203 Zone 3 - Eastern,4.2,158935,98720,62.1,0,0.0,0,0.0,80730,50.8,78205,49.2,10.0,46900,10510,22.4,8550,18.2,1960,4.2,6.2,156040,7235,6485,89.6,2025,31.2,2725,42.0,1400,21.6,330,5.1,53135,34695,65.3,23460,67.6,7935,22.9,3300,9.5,73015,7545,10.3,45075,3070,6.8,24560,6585,26.8,149390,15315,10.3,25105,3815,15.2,37425,43994,31464,165757,16190,7065,43.7,50570,5320,10.5,54833,21.6,23.1,13865,8.9,4070,2.6,990,24.3,0.6,3910,2.5,154755,3795,2.5,149350,10475,7.0,158936,163706,-2.9,158935,31085,19.6,37540,23.6,76185,82750,0.9,53135,36275,68.3,66760,12385,43.7,17.2
1204,1204 Zone 4 - Central,3.7,424040,420390,99.1,316690,74.7,0,0.0,12975,3.1,94370,22.3,61.4,120010,19855,16.5,16025,13.4,3830,3.2,4.7,417830,30930,29220,94.5,7420,25.4,8910,30.5,10005,34.2,2890,9.9,176925,127005,71.8,60800,47.9,45380,35.7,20830,16.4,235960,9560,4.1,119435,9200,7.7,78525,24815,31.6,417595,52545,12.6,76430,10640,13.9,46070,54603,38196,302104,70850,30580,43.4,110995,14395,13.0,68950,21.6,10.6,16535,4.0,37770,9.0,15510,41.1,3.7,45975,11.0,413850,13065,3.2,397045,39330,9.9,424037,411117,3.1,424035,87245,20.6,67495,15.9,205350,218685,0.9,176925,145805,82.4,181850,44975,43.4,7.4
13,New Brunswick / Nouveau-Brunswick,3.9,747100,542495,72.6,108625,14.5,117735,15.8,139770,18.7,380975,51.0,10.5,222860,36185,16.2,28655,12.9,7530,3.4,4.9,730705,38770,35640,91.9,11635,32.6,14240,40.0,7855,22.0,1915,5.4,282785,174750,61.8,109875,62.9,47060,26.9,17820,10.2,381790,24395,6.4,219630,15165,6.9,113180,31215,27.6,722540,75235,10.4,131820,17945,13.6,39141,46154,32504,170071,79370,28735,36.5,235950,24205,10.3,59313,26.3,16.9,29380,4.0,33810,4.6,14125,41.8,1.9,24540,3.4,724025,32580,4.5,696160,89980,12.9,747101,751171,-0.5,747100,151100,20.2,148785,19.9,365360,381745,1.0,282785,220235,77.9,315320,52940,36.5,11.2
1301,1301 Zone 1 (Moncton area) / Zone 1 (région de Moncton),3.9,209255,182440,87.2,108625,51.9,0,0.0,17170,8.2,83460,39.9,20.9,61925,9595,15.5,7625,12.3,1975,3.2,4.7,204545,11520,10505,91.2,3215,30.6,4400,41.9,2350,22.4,545,5.2,82135,52910,64.4,32980,62.3,14335,27.1,5590,10.6,111980,6380,5.7,61135,3990,6.5,33255,9285,27.9,202335,20905,10.3,36800,4865,13.2,39683,45597,34137,183055,24045,9250,38.7,64265,6825,10.6,61246,23.3,15.6,8115,4.0,10190,5.0,4765,46.8,2.3,8075,3.9,202570,10235,5.1,194800,29085,14.9,209256,203837,2.7,209255,41980,20.1,40295,19.3,102555,106700,1.0,82135,66780,81.3,88310,16075,38.7,10
1302,1302 Zone 2 (Saint John area) / Zone 2 (région de Saint John) ,3.5,170535,126780,74.3,0,0.0,58325,34.2,39170,23.0,73045,42.8,16.4,50400,8745,17.4,7015,13.9,1730,3.4,5.0,167180,8880,8280,93.2,2865,34.6,3190,38.5,1805,21.8,420,5.1,64450,39895,61.9,25060,62.8,10880,27.3,3950,9.9,87040,4800,5.5,50040,4160,8.3,25150,7230,28.7,167180,19505,11.7,33010,5250,15.9,41459,50311,33258,191723,19190,6880,36.2,52445,5845,11.2,61609,21.8,14.8,3080,1.8,8875,5.3,3585,40.4,2.1,6595,3.9,165505,6785,4.1,158705,17800,11.2,170537,175059,-2.6,170535,37035,21.7,32390,19.0,82455,88080,0.9,64450,50355,78.1,71640,12725,36.2,10.2
1303,1303 Zone 3 (Fredericton area) / Zone 3 (région de Fredericton),3.9,174350,111080,63.7,0,0.0,59405,34.1,17430,10.0,97510,55.9,7.5,51665,7685,14.9,6065,11.7,1625,3.1,4.5,171145,10410,9735,93.5,3320,34.1,3250,33.4,2475,25.4,695,7.1,67615,43145,63.8,23685,54.9,13790,32.0,5665,13.1,90395,5035,5.6,50665,3605,7.1,25580,6990,27.3,168035,17885,10.6,32990,4410,13.4,40351,47363,33666,183356,18200,6290,34.9,53400,5215,9.8,62196,23.2,14.4,8130,4.8,11000,6.4,4685,42.6,2.7,7745,4.5,169380,9560,5.6,162015,26430,16.3,174348,173876,0.3,174345,38360,22.0,31270,17.9,85670,88680,1.0,67615,52925,78.3,71600,11510,34.9,9.9
1304,1304 Zone 4 (Edmundston area) / Zone 4 (région d'Edmundston),4.1,47775,28275,59.2,0,0.0,0,0.0,19590,41.0,28185,59.0,6.1,14480,2080,14.4,1590,11.0,495,3.4,4.9,46190,2055,1890,92.0,670,35.4,815,43.1,320,16.9,85,4.5,17070,9455,55.4,6435,68.1,2225,23.5,795,8.4,23890,1335,5.6,14430,770,5.3,7155,1975,27.6,45975,4090,8.9,7885,815,10.3,35746,41830,29788,138563,5170,1730,33.5,15740,1745,11.1,53333,23.1,19.5,1455,3.2,1550,3.4,360,23.2,0.8,600,1.3,45870,1525,3.3,44385,3915,8.8,47775,48998,-2.5,47775,8890,18.6,10350,21.7,23415,24360,1.0,17070,13545,79.3,20905,3480,33.5,10.5
1305,1305 Zone 5 (Campbellton area) / Zone 5 (région de Campbellton) ,4.5,25250,22115,87.6,0,0.0,0,0.0,11130,44.1,14120,55.9,4.6,7645,1355,17.7,1075,14.1,280,3.7,6.3,24405,1020,935,91.7,225,24.1,485,51.9,185,19.8,35,3.7,8515,5205,61.1,3940,75.7,875,16.8,385,7.4,11335,1100,9.7,7500,585,7.8,4205,1180,28.1,23990,2780,11.6,3470,520,15.0,34676,40543,29167,110786,2465,875,35.6,8855,815,9.2,48647,22.1,23.7,1995,8.2,390,1.6,135,34.6,0.6,350,1.4,24220,925,3.8,23505,2565,10.9,25250,26921,-6.2,25250,4100,16.2,6445,25.5,12260,12990,0.9,8515,6090,71.5,11320,1690,35.6,15.4
1306,1306 Zone 6 (Bathurst area) / Zone 6 (région de Bathurst) ,4.1,76375,34360,45.0,0,0.0,0,0.0,23965,31.4,52410,68.6,16.3,23375,4185,17.9,3245,13.9,935,4.0,6.3,74360,3105,2720,87.6,780,28.7,1440,52.9,440,16.2,60,2.2,27420,15595,56.9,11545,74.0,3145,20.2,910,5.8,36110,3205,8.9,23145,1310,5.7,11980,3290,27.5,74225,6755,9.1,10830,1290,11.9,35671,43141,28365,128231,7005,2540,36.4,26680,2440,9.2,52826,22.0,24.5,2975,4.0,1025,1.4,415,40.5,0.6,770,1.0,73895,2215,3.0,71755,6660,9.3,76374,77792,-1.8,76375,12440,16.3,18285,23.9,37690,38685,1.0,27420,19925,72.7,33685,4985,36.4,14.8
1307,1307 Zone 7 (Miramichi area) / Zone 7 (région de Miramichi) ,3.8,43560,37450,86.0,0,0.0,0,0.0,11320,26.0,32240,74.0,4.4,13370,2545,19.0,2045,15.3,495,3.7,4.0,42885,1775,1580,89.0,570,36.1,660,41.8,275,17.4,75,4.7,15580,8555,54.9,6225,72.8,1815,21.2,520,6.1,21055,2540,12.1,12710,740,5.8,5855,1270,21.7,40810,3305,8.1,6830,800,11.7,35710,42150,29576,132839,3295,1170,35.5,14560,1310,9.0,55403,23.2,23.8,3625,8.5,790,1.8,185,23.4,0.4,410,1.0,42590,1335,3.1,40980,3515,8.6,43561,44688,-2.5,43565,8305,19.1,9750,22.4,21315,22250,1.0,15580,10610,68.1,17855,2485,35.5,19.5
24,Quebec / Québec ,3.7,8164360,7260480,88.9,4836550,59.2,702655,8.6,1033670,12.7,1591480,19.5,6.0,2257560,379465,16.8,284900,12.6,94565,4.2,4.3,7965450,492490,421380,85.6,75580,17.9,194130,46.1,102210,24.3,49460,11.7,3185860,2320120,72.8,1409305,60.7,582255,25.1,328555,14.2,4255495,177890,4.2,2252040,178405,7.9,1427500,513350,36.0,7921495,1032590,13.0,1563425,185835,11.9,42546,49087,36203,290484,1358260,457380,33.7,2141695,275975,12.9,59808,27.6,15.6,182885,2.3,1091305,13.7,397285,36.4,5.0,1032370,13.0,7880320,305465,3.9,7520960,949170,12.6,8164361,7903001,3.3,8164360,1763080,21.6,1495195,18.3,4016760,4147605,1.0,3185860,2621530,82.3,3499955,733350,33.7,7.2
2401,2401 Région du Bas-Saint-Laurent ,4.1,197385,119030,60.3,0,0.0,36935,18.7,61125,31.0,99325,50.3,8.9,56360,7300,13.0,5355,9.5,1945,3.5,5.0,189975,9285,7800,84.0,1080,13.8,4605,59.0,1595,20.4,525,6.7,66195,48175,72.8,35920,74.6,8840,18.3,3410,7.1,94570,4950,5.2,56860,2150,3.8,35585,10100,28.4,189975,15595,8.2,33830,1895,5.6,36525,41624,31474,168853,26370,7605,28.9,62265,5960,9.6,52285,23.5,21.5,3535,1.9,2445,1.3,1060,43.4,0.6,1835,1.0,188215,7330,3.9,180840,23285,12.9,197385,199977,-1.3,197385,37880,19.2,46740,23.7,97500,99885,1.0,66195,54320,82.1,88635,13565,28.9,9
2402,2402 Région du Saguenay--Lac-Saint-Jean,3.9,276370,234655,84.9,104230,37.7,0,0.0,73800,26.7,98340,35.6,2.8,80750,10750,13.3,7755,9.6,2995,3.7,4.8,268870,14385,12250,85.2,1590,13.0,7580,61.9,2355,19.2,720,5.9,98055,75440,76.9,56725,75.2,13740,18.2,4975,6.6,133480,6420,4.8,80695,3335,4.1,44930,14205,31.6,266935,22980,8.6,49715,3245,6.5,39565,47415,31558,196031,39085,11140,28.5,82280,7870,9.6,58024,23.3,18.8,14655,5.5,2960,1.1,1255,42.4,0.5,2795,1.0,266055,7060,2.7,254845,23610,9.3,276368,274880,0.5,276365,56240,20.3,57575,20.8,137965,138400,1.0,98055,79060,80.6,121365,19010,28.5,9.4
2403,2403 Région de la Capitale-Nationale ,4.1,729995,683385,93.6,574165,78.7,0,0.0,57405,7.9,98425,13.5,38.8,201560,29120,14.4,20920,10.4,8195,4.1,4.3,709330,47580,42865,90.1,6060,14.1,20190,47.1,11090,25.9,5520,12.9,281500,224240,79.7,134135,59.8,56370,25.1,33745,15.0,392105,10845,2.8,202610,10950,5.4,146200,50840,34.8,707190,80930,11.4,128040,10195,8.0,44574,50961,38432,290478,133060,40725,30.6,199485,20580,10.3,62859,22.8,14.4,11420,1.6,41895,5.9,21790,52.0,3.1,35725,5.0,702080,20570,2.9,671145,69240,10.3,729997,700616,4.2,729995,143195,19.6,146740,20.1,357205,372790,1.0,281500,245720,87.3,332545,61305,30.6,5
2404,2404 Région de la Mauricie et du Centre-du-Québec,4.3,508515,406960,80.0,114205,22.5,151545,29.8,68455,13.5,174300,34.3,11.9,142690,22535,15.8,16370,11.5,6170,4.3,4.5,491365,26145,20835,79.7,3575,17.2,12065,57.9,3780,18.1,1420,6.8,178965,124155,69.4,92585,74.6,22660,18.3,8910,7.2,247950,10260,4.1,142655,8335,5.8,95530,33725,35.3,487535,56230,11.5,90335,8760,9.7,36971,42854,31141,177975,81165,25035,30.9,145690,14455,9.9,51102,22.6,20.1,10815,2.2,11985,2.4,5135,42.8,1.0,10005,2.0,486720,20245,4.2,466185,59940,12.9,508511,497766,2.2,508510,102565,20.2,112655,22.2,251550,256960,1.0,178965,146310,81.8,226855,39485,30.9,7.1
2405,2405 Région de l'Estrie ,4.1,472615,390500,82.6,139565,29.5,59685,12.6,93855,19.9,179510,38.0,37.1,133005,19900,15.0,14130,10.6,5770,4.3,4.7,459310,25305,20990,82.9,4165,19.8,10720,51.1,3865,18.4,2240,10.7,168620,115780,68.7,79820,68.9,22840,19.7,13120,11.3,236560,8320,3.5,133495,7395,5.5,85120,27335,32.1,459310,48335,10.5,90730,8400,9.3,38763,44012,33599,244116,77030,24840,32.3,130265,15815,12.1,54421,22.5,18.4,5970,1.3,24005,5.2,9390,39.1,2.0,16735,3.6,454670,21675,4.8,434820,65255,15.0,472615,457968,3.2,472615,101235,21.4,97970,20.7,234490,238120,1.0,168620,140445,83.3,207295,40660,32.3,6.2
2406,2406 Région de Montréal ,3.8,1942045,1942040,100.0,1939525,99.9,0,0.0,0,0.0,2515,0.1,3889.8,485290,99700,20.5,81195,16.7,18505,3.8,4.4,1895000,152605,139465,91.4,23330,16.7,45045,32.3,44400,31.8,26690,19.1,833720,634190,76.1,272485,43.0,208195,32.8,153505,24.2,1019365,55580,5.5,489420,80360,16.4,442760,204485,46.2,1894995,446250,23.5,357875,82915,23.2,43670,50317,37410,462244,522140,191880,36.8,348225,70090,20.2,52516,18.4,14.1,13105,0.7,644685,34.0,244995,38.0,12.9,623895,32.9,1872860,43805,2.3,1785390,126750,7.1,1942044,1886481,2.9,1942045,402305,20.7,323660,16.7,944485,997560,0.9,833720,642885,77.1,870365,261975,36.8,9
2407,2407 Région de l'Outaouais ,3.6,382605,343015,89.7,253865,66.4,0,0.0,36540,9.6,92200,24.1,12.4,108560,20535,18.9,15205,14.0,5330,4.9,4.7,376910,22980,18915,82.3,4275,22.6,8650,45.7,4340,22.9,1655,8.7,154755,107365,69.4,61790,57.6,29060,27.1,16510,15.4,203865,8080,4.0,108290,8465,7.8,61790,20215,32.7,375700,44755,11.9,80000,9465,11.8,44868,48842,41064,268365,52110,18525,35.6,109755,12965,11.8,67356,22.8,14.1,20685,5.5,37040,9.8,14315,38.6,3.8,38205,10.1,372680,14810,4.0,354265,42605,12.0,382604,369171,3.6,382605,89075,23.3,58310,15.2,188195,194410,1.0,154755,129045,83.4,161865,31490,35.6,7
2408,2408 Région de l'Abitibi-Témiscamingue ,4.5,146715,84270,57.4,0,0.0,0,0.0,78370,53.4,68345,46.6,2.5,41855,6045,14.4,4110,9.8,1930,4.6,5.9,143155,8600,6665,77.5,1115,16.7,3900,58.5,1260,18.9,395,5.9,54705,36970,67.6,27985,75.7,6650,18.0,2335,6.3,74415,2800,3.8,41200,1625,3.9,24530,6230,25.4,140065,10565,7.5,28510,1715,6.0,43402,53436,32978,203355,20095,5750,28.6,43140,3810,8.8,61283,21.7,16.5,8165,5.7,2135,1.5,950,44.5,0.7,2005,1.4,141570,5160,3.6,134910,15880,11.8,146717,145690,0.7,146715,33220,22.6,25925,17.7,73900,72820,1.0,54705,44585,81.5,63235,9560,28.6,7.7
