Geocode,Geo Name,GNR,POP_2016,POP_MIZ,POP_MIZ_RATE,POP_LRG_POP_CNTR,LRG_POP_CNTR_RATE,POP_MED_POP_CNTR,MED_POP_CNTR_RATE,POP_SML_POP_CNTRE,SML_POP_CNTRE_RATE,POP_RRL,RRL_RATE,POP_DENSE,CENSUS_FAM_PRIV_HHLDS,LONE,LONE_RATE,LONE_FEMALE,LONE_FEMALE_RATE,LONE_MALE,LONE_MALE_RATE,GNR,POP_PRIV_HHLD_2016,POP_25_29,HSG,HSG_RATE,HSG_ONLY,HSG_ONLY_RATE,HSG_PSG_BELOW_BACH,HSG_PSG_BELOW_BACH_RATE,HSG_PSG_BACH,HSG_PSG_BACH_RATE,HSG_PSG_ABOVE_BACH,HSG_PSG_ABOVE_BACH_RATE,POP_25_54,PSG,PSG_RATE,PSG_BELOW_BACH,PSG_BELOW_BACH_RATE,PSG_BACH,PSG_BACH_RATE,PSG_ABOVE_BACH,PSG_ABOVE_BACH_RATE,LABOUR,UE,UE_RATE,ECON_FAM_LW_INC_DENOM,LW_INC_ECON_FAM,LW_INC_ECON_FAM_RATE,UNATTACHED_LW_INC_DENOM,LOW_INC_UNATTACHED,LOW_INC_UNATTACHED_RATE,POP_PRIV_HHLDS_LW_INC_DENOM,POP_PRIV_HHLDS_LW_INC,POP_PRIV_HHLDS_LW_INC_RATE,CHILD17_ECON_FAM_LOW_INC_DENOM,CHILD17_ECON_FAM_LOW_INC,CHILD17_ECON_FAM_LOW_INC_RATE,AVE_PERS_INC,AVE_PERS_INC_MALE,AVE_PERS_INC_FEMALE,AVE_DWELL,RENTER_SHELCO_HHLD,RENTER_OVER30,RENTER_OVER30_RATE,OWNER_SHELCO_HHLD,OWNER_OVER30,OWNER_OVER30_RATE,MEDIAN_HHLD_INC,INC_SHR_BELOW_MEDIAN,GOVT_TRNSFR_INC,ABO,ABO_RATE,IMM,IMM_RATE,IMM_2006_2016,IMM_2006_2016_RATE_IMM,IMM_2006_2016_RATE_TOTPOP,VIS_MIN,VISMIN_RATE,POP_ONE_PLUS,ONE_YR_INT_MIG,ONE_YR_INT_MIG_RATE,POP_FIVE_PLUS,FIVE_YR_INT_MIG,FIVE_YR_INT_MIG_RATE,POP16,POP11,GROWTH,POP16_2A,POP_0_19,PCT_0_19,POP_65_PLUS,PCT_65_PLUS,MALE,FEMALE,MF_RATE,POP_25_54,EMP_25_54,EMP_RATE_25_54,SHELCO_HH,OVER30_HH,HOU_AFF,UNEMP_RATE
3552,3552 Oxford County Health Unit / Circonscription sanitaire du comté d'Oxford ,3.7,110865,110860,100.0,0,0.0,40400,36.4,37475,33.8,32980,29.7,54.4,32460,4555,14.0,3485,10.7,1065,3.3,4.7,109155,6340,5485,86.5,1815,33.1,2590,47.2,925,16.9,160,2.9,41555,23750,57.2,17625,74.2,4670,19.7,1460,6.1,59685,1535,2.6,32300,1445,4.5,13485,3130,23.2,109155,7490,6.9,23945,1930,8.1,43553,51365,35968,301723,11475,4685,40.9,31325,3845,12.3,72345,24.3,13.4,2050,1.9,10785,9.9,1135,10.5,1.0,3435,3.1,107900,6585,6.1,102580,18930,18.5,110862,105719,4.9,110865,26435,23.8,20685,18.7,54745,56115,1.0,41555,35425,85.2,42805,8530,40.9,4.8
3553,3553 Peel Regional Health Unit / Circonscription sanitaire régionale de Peel ,2.5,1381745,1381745,100.0,1323685,95.8,5,0.0,33190,2.4,24855,1.8,1108.1,386185,65665,17.0,53940,14.0,11720,3.0,3.8,1372640,90340,84640,93.7,20420,24.1,25665,30.3,28600,33.8,9960,11.8,582635,395280,67.8,168850,42.7,150730,38.1,75705,19.2,753110,35315,4.7,356135,43790,12.3,102545,37855,36.9,1372645,194670,14.2,308940,58405,18.9,42651,49339,36287,618409,102345,46305,45.3,327545,90350,27.6,86314,23.4,10.4,9120,0.7,706835,51.5,193330,27.4,14.1,854560,62.3,1358030,47125,3.5,1296425,131900,10.2,1381744,1296814,6.5,1381745,350680,25.4,176820,12.8,678700,703045,1.0,582635,465095,79.8,429890,136655,45.3,8.2
3554,3554 Perth District Health Unit / Circonscription sanitaire du district de Perth ,3.9,76800,54800,71.4,0,0.0,31055,40.4,20625,26.9,25115,32.7,34.6,21690,2830,13.0,2165,10.0,660,3.0,3.7,75175,4335,3650,84.2,1220,33.4,1605,44.0,705,19.3,120,3.3,27780,15490,55.8,10920,70.5,3320,21.4,1250,8.1,42880,1015,2.4,21660,920,4.2,10145,2395,23.6,75175,5075,6.8,16535,1140,6.9,43635,50901,36643,333753,8105,2935,36.3,20715,2885,13.9,70355,23.7,12.5,1025,1.4,6670,8.9,900,13.5,1.2,2700,3.6,74345,3565,4.8,70775,10440,14.8,76796,75112,2.2,76795,18630,24.3,14320,18.6,37620,39175,1.0,27780,24030,86.5,28820,5820,36.3,4
3555,3555 Peterborough County-City Health Unit / Circonscription sanitaire du comté et de la cité de Peterborough ,4.6,138235,135760,98.2,0,0.0,82095,59.4,10050,7.3,46095,33.3,35.9,40315,6490,16.1,5095,12.6,1390,3.4,5.1,135075,8025,7310,91.1,2140,29.3,3235,44.3,1505,20.6,430,5.9,47765,31870,66.7,20155,63.2,8265,25.9,3450,10.8,68180,3100,4.5,39515,2880,7.3,22115,7915,35.8,133650,15995,12.0,23595,3060,13.0,41943,48855,35516,339461,15415,8045,52.3,41035,6910,16.9,64511,21.7,15.8,6160,4.6,11410,8.4,1480,13.0,1.1,5905,4.4,133810,7995,6.0,128430,22960,17.9,138236,134928,2.5,138235,27260,19.7,31545,22.8,66775,71460,0.9,47765,37890,79.3,56450,14955,52.3,8
3556,3556 Porcupine Health Unit / Circonscription sanitaire de Porcupine ,6.2,84195,41815,49.7,0,0.0,0,0.0,56565,67.2,27635,32.8,0.3,24760,4270,17.2,3125,12.6,1145,4.6,7.8,82975,5065,4095,80.8,1320,32.2,1905,46.5,705,17.2,165,4.0,31980,18850,58.9,14510,77.0,3350,17.8,990,5.3,41475,2120,5.1,22980,1160,5.0,11640,2815,24.2,76475,6325,8.3,15530,1680,10.8,44832,54734,34942,191925,10295,3875,37.6,23145,2610,11.3,67897,21.6,14.8,16255,19.6,2200,2.7,480,21.8,0.6,1295,1.6,82115,2855,3.5,78065,8450,10.8,84201,84223,0,84200,19990,23.7,14055,16.7,41955,42240,1.0,31980,24215,75.7,33440,6485,37.6,9.6
3557,3557 Renfrew County and District Health Unit / Circonscription sanitaire du comté et du district de Renfrew ,5.1,103590,74720,72.1,0,0.0,0,0.0,55190,53.3,48400,46.7,6.9,30385,4210,13.9,3170,10.4,1045,3.4,5.3,100440,6275,5700,90.8,2015,35.4,2450,43.0,995,17.5,240,4.2,37665,22700,60.3,16200,71.4,4765,21.0,1740,7.7,51230,2435,4.8,30025,1270,4.2,14970,3435,22.9,100010,7040,7.0,19620,1515,7.7,42424,50184,34761,264968,10375,4020,38.8,32055,4570,14.3,67503,24.0,15.4,8705,8.7,5555,5.5,765,13.8,0.8,2640,2.6,99310,5835,5.9,94765,17770,18.8,103593,102617,1,103590,21970,21.2,21650,20.9,51730,51865,1.0,37665,30095,79.9,42430,8590,38.8,7.3
3558,3558 The Eastern Ontario Health Unit / Circonscription sanitaire de l'Est de l'Ontario ,4.2,202760,180335,88.9,0,0.0,45720,22.5,60180,29.7,96860,47.8,38.2,60605,8950,14.8,6770,11.2,2180,3.6,5.0,198070,10630,9380,88.2,3170,33.8,4320,46.1,1475,15.7,420,4.5,74395,44415,59.7,32175,72.4,9170,20.6,3075,6.9,103345,4165,4.0,59715,3550,5.9,26010,7430,28.6,196650,17930,9.1,39010,4315,11.1,41932,47509,36531,265597,21760,10225,47.0,59170,8300,14.0,66931,22.9,15.2,7645,3.9,11205,5.7,1590,14.2,0.8,6530,3.3,195925,9515,4.9,187500,30230,16.1,202762,196545,3.2,202760,44040,21.7,40165,19.8,99685,103080,1.0,74395,60550,81.4,80930,18525,47.0,6.6
3560,3560 Simcoe Muskoka District Health Unit / Circonscription sanitaire du district de Simcoe Muskoka ,4.2,540245,478115,88.5,145615,27.0,31130,5.8,197905,36.6,165600,30.7,61.4,159360,25610,16.1,19770,12.4,5845,3.7,4.7,529465,29780,26480,88.9,8985,33.9,11085,41.9,5230,19.8,1185,4.5,205155,124375,60.6,84035,67.6,30405,24.4,9930,8.0,287280,11840,4.1,155630,8685,5.6,65855,16980,25.8,527730,42415,8.0,104575,9950,9.5,45017,53456,36944,416454,43200,21090,48.9,163555,32010,19.6,75296,23.1,13.0,24110,4.6,66120,12.5,8865,13.4,1.7,35060,6.6,524215,37085,7.1,502600,108605,21.6,540249,504080,7.2,540250,118795,22.0,101660,18.8,266025,274225,1.0,205155,168500,82.1,206750,53095,48.9,7
3561,3561 Sudbury and District Health Unit / Circonscription sanitaire de Sudbury et son district ,4.6,196445,171715,87.4,0,0.0,88050,44.8,47790,24.3,60605,30.9,4.2,57690,9940,17.2,7610,13.2,2330,4.0,6.2,192980,11400,9935,87.1,2540,25.6,4725,47.6,2115,21.3,565,5.7,74695,50460,67.6,34370,68.1,11545,22.9,4550,9.0,99555,5125,5.1,56070,3350,6.0,30090,8955,29.8,187695,18465,9.8,34920,3905,11.2,46788,56650,37276,285738,25995,10560,40.7,55880,6735,12.1,69320,21.4,13.6,24040,12.5,10575,5.5,1915,18.1,1.0,6340,3.3,191080,5620,2.9,183205,17295,9.4,196448,194620,0.9,196450,41315,21.0,37590,19.1,96585,99860,1.0,74695,59240,79.3,81870,17300,40.7,8.8
3562,3562 Thunder Bay District Health Unit / Circonscription sanitaire du district de Thunder Bay ,5.9,151890,127755,84.1,0,0.0,93950,61.9,8105,5.3,49835,32.8,0.7,43205,8290,19.2,6300,14.6,1995,4.6,6.4,148915,9365,7925,84.6,2155,27.2,3025,38.2,2110,26.6,635,8.0,55995,35395,63.2,21910,61.9,9800,27.7,3685,10.4,74925,3545,4.7,40585,2695,6.6,24140,7170,29.7,138865,15175,10.9,25305,3510,13.9,44031,51508,36755,241907,16335,6820,41.8,45130,4665,10.3,67548,22.2,15.0,27585,18.5,11710,7.9,1470,12.6,1.0,5165,3.5,147540,5105,3.5,141255,13555,9.6,151884,147346,3.1,151885,32505,21.4,28625,18.8,75200,76685,1.0,55995,43075,76.9,61465,11480,41.8,8.4
3563,3563 Timiskaming Health Unit / Circonscription sanitaire de Timiskaming ,5.2,33050,610,1.8,0,0.0,0,0.0,16515,50.0,16535,50.0,2.3,9720,1415,14.6,1055,10.9,360,3.7,7.0,32450,1680,1390,82.7,390,28.1,705,50.7,245,17.6,55,4.0,11490,6995,60.9,5445,77.8,1150,16.4,395,5.6,15725,830,5.3,9605,520,5.4,5580,1620,29.0,32235,3200,9.9,6070,640,10.5,41425,50598,32257,200382,3810,1590,42.1,10585,1440,13.6,58790,21.3,17.5,2755,8.5,1150,3.5,160,13.9,0.5,500,1.5,32135,1855,5.8,30805,5215,16.9,33049,33365,-0.9,33045,6895,20.9,7210,21.8,16365,16680,1.0,11490,8825,76.8,14395,3030,42.1,9
3565,3565 Waterloo Health Unit / Circonscription sanitaire de Waterloo ,3.6,535155,535155,100.0,470010,87.8,0,0.0,34280,6.4,30860,5.8,390.9,149835,23990,16.0,19120,12.8,4875,3.3,4.4,527345,37320,33405,89.5,8990,26.9,10765,32.2,9800,29.3,3850,11.5,221450,144815,65.4,75885,52.4,45355,31.3,23580,16.3,296480,10325,3.5,147265,9625,6.5,71535,22875,32.0,527340,53570,10.2,114420,12775,11.2,46906,55929,38126,395678,64700,27315,42.3,138125,20150,14.6,77566,22.5,10.4,8980,1.7,119335,22.6,28770,24.1,5.5,100025,19.0,521405,25505,4.9,496995,68790,13.8,535154,507096,5.5,535155,128990,24.1,77185,14.4,264265,270885,1.0,221450,183225,82.7,202825,47465,42.3,6.3
3566,3566 Wellington-Dufferin-Guelph Health Unit / Circonscription sanitaire de Wellington-Dufferin-Guelph ,3.8,284460,253350,89.1,132395,46.5,30735,10.8,51310,18.0,70020,24.6,68.6,80805,11395,14.1,8830,10.9,2565,3.2,4.3,280265,17550,15700,89.5,4595,29.3,5400,34.4,4165,26.5,1540,9.8,113055,72295,63.9,39425,54.5,21985,30.4,10885,15.1,161760,4885,3.0,79445,3890,4.9,34735,9445,27.2,280260,21255,7.6,61220,4730,7.7,48585,57591,39933,462894,25980,10735,41.4,78910,13530,17.2,83118,23.0,10.0,4550,1.6,46070,16.4,8715,18.9,3.1,32385,11.6,277140,16685,6.0,264040,48195,18.3,284461,265241,7.2,284460,69045,24.3,44845,15.8,140015,144450,1.0,113055,96945,85.8,104890,24265,41.4,5.4
3568,3568 Windsor-Essex County Health Unit / Circonscription sanitaire de Windsor-comté d'Essex ,4.2,398955,398720,99.9,287070,72.0,32990,8.3,29225,7.3,49665,12.4,215.5,111325,20455,18.4,16360,14.7,4090,3.7,5.1,391005,23055,20840,90.4,6105,29.3,7225,34.7,5330,25.6,2185,10.5,151285,94280,62.3,54365,57.7,26695,28.3,13220,14.0,195090,7780,4.0,110085,10185,9.3,55755,18725,33.6,391005,51810,13.3,81485,13970,17.1,44139,52973,35650,246774,43245,19025,44.0,114735,14515,12.7,66815,21.2,14.0,9870,2.5,85810,21.9,19970,23.3,5.1,70725,18.1,387195,13370,3.5,370750,38450,10.4,398953,388782,2.6,398950,91990,23.1,70440,17.7,196260,202695,1.0,151285,116770,77.2,157985,33540,44.0,7.3
3570,3570 York Regional Health Unit / Circonscription sanitaire régionale de York ,2.4,1109910,1109910,100.0,976325,88.0,32635,2.9,56715,5.1,44240,4.0,629.9,319535,43940,13.8,35455,11.1,8485,2.7,3.5,1100950,63720,60270,94.6,12855,21.3,16705,27.7,23195,38.5,7515,12.5,457835,335520,73.3,130770,39.0,139815,41.7,64940,19.4,604200,23665,3.9,301585,34670,11.5,73875,26885,36.4,1100690,139655,12.7,239415,34125,14.3,50867,60882,41534,871831,50485,26060,51.8,306030,85820,28.1,95773,21.1,8.4,5915,0.5,515230,46.8,108265,21.0,9.8,541200,49.2,1090730,42645,3.9,1043775,133665,12.8,1109909,1032524,7.5,1109910,270480,24.4,161925,14.6,540760,569150,1.0,457835,376450,82.2,356520,111880,51.8,6.4
3595,3595 City of Toronto Health Unit / Circonscription sanitaire de la cité de Toronto ,3.8,2731570,2731570,100.0,2731435,100.0,0,0.0,0,0.0,130,0.0,4334.4,718750,152595,21.2,128545,17.9,24050,3.3,4.9,2691665,231855,217895,94.0,43330,19.9,51275,23.5,88380,40.6,34915,16.0,1221810,880515,72.1,304190,34.5,366810,41.7,209510,23.8,1483675,71470,4.8,705445,125830,17.8,517005,218590,42.3,2691665,612365,22.8,476155,130325,27.4,52268,62667,42807,754015,525825,245605,46.8,587080,160465,27.4,65808,16.4,9.3,23065,0.9,1266000,47.0,355730,28.1,13.2,1385850,51.5,2663555,65770,2.5,2556120,184120,7.2,2731571,2615060,4.5,2731570,543660,19.9,426940,15.6,1313585,1417980,0.9,1221810,949765,77.7,1112905,406070,46.8,8.2
46,Manitoba ,4.3,1278365,995790,77.9,711920,55.7,48315,3.8,174960,13.7,343175,26.8,2.3,346160,58960,17.0,45930,13.3,13030,3.8,5.3,1240700,84945,74025,87.1,27300,36.9,22105,29.9,19895,26.9,4730,6.4,492790,294575,59.8,158880,53.9,99645,33.8,36050,12.2,662155,24430,3.7,328065,30305,9.2,171735,52970,30.8,1175715,154500,13.1,260950,44800,17.2,43767,51068,36747,297444,138905,51035,36.9,324120,36975,11.4,68070,25.7,11.9,223310,18.0,227470,18.3,111625,49.1,9.0,216850,17.5,1225480,41310,3.4,1161240,117135,10.1,1278365,1208268,5.8,1278365,326260,25.5,198965,15.6,631395,646970,1.0,492790,395795,80.3,463025,88010,36.9,6.7
4601,4601 Winnipeg Regional Health Authority ,3.3,720885,719985,99.9,710950,98.6,0,0.0,0,0.0,9935,1.4,1112.3,194105,35500,18.3,28265,14.6,7240,3.7,3.9,705625,52410,48305,92.2,15795,32.7,13205,27.3,15380,31.8,3925,8.1,295675,194375,65.7,90350,46.5,75280,38.7,28745,14.8,392115,13515,3.4,192110,22910,11.9,113595,41515,36.5,705625,117855,16.7,146715,32525,22.2,45436,52882,38431,322679,99160,38955,39.5,187345,22835,12.2,68955,21.6,10.9,85995,12.2,178100,25.2,88720,49.8,12.6,193955,27.5,697875,13370,1.9,665905,36155,5.4,720883,678408,6.3,720885,165690,23.0,112920,15.7,352215,368665,1.0,295675,242615,82.1,286510,61790,39.5,6.5
4602,4602 Prairie Mountain Health ,5.0,165600,60135,36.3,0,0.0,48315,29.2,34290,20.7,82995,50.1,2.6,45430,6695,14.7,5245,11.5,1445,3.2,6.6,157970,9900,8490,85.8,3510,41.3,2990,35.2,1675,19.7,320,3.8,58130,31645,54.4,21355,67.5,7835,24.8,2455,7.8,84155,3100,3.7,43640,2840,6.5,24280,5335,22.0,150045,14365,9.6,33310,4205,12.6,41671,48149,35378,227861,16650,4925,29.6,42915,4190,9.8,61613,22.0,14.0,27585,17.5,14085,8.9,8950,63.5,5.7,11760,7.4,155890,7765,5.0,147670,22735,15.4,165600,161325,2.6,165600,41775,25.2,31665,19.1,81720,83880,1.0,58130,46905,80.7,59565,9115,29.6,6.6
4603,4603 Interlake-Eastern Regional Health Authority ,5.5,127610,64240,50.3,970,0.8,0,0.0,30760,24.1,95880,75.1,1.6,37235,5320,14.3,3955,10.6,1365,3.7,7.2,122890,6165,4990,80.9,2175,43.6,1865,37.4,800,16.0,155,3.1,44110,23745,53.8,16850,71.0,5400,22.7,1500,6.3,62680,2655,4.2,33420,1345,4.0,12650,2085,16.5,108735,6525,6.0,21875,2030,9.3,43166,50765,35508,299416,5615,1790,32.1,37250,4160,11.2,70323,22.6,13.6,33540,27.3,7110,5.8,1460,20.5,1.2,2180,1.8,121635,6595,5.4,115765,19430,16.8,127601,123217,3.6,127610,31065,24.3,23410,18.3,64595,63010,1.0,44110,34575,78.4,42860,5950,32.1,7.5
4604,4604 Northern Regional Health Authority ,9.7,72220,16215,22.5,0,0.0,0,0.0,28210,39.1,44010,60.9,0.2,18335,5850,31.9,4260,23.2,1595,8.7,12.1,71050,5250,3095,59.0,1715,55.4,825,26.7,470,15.2,80,2.6,26305,10330,39.3,7170,69.4,2440,23.6,720,7.0,28040,2430,8.7,9245,680,7.4,4360,795,18.2,33625,3295,9.8,9260,1400,15.1,37539,42656,32418,196929,4850,1085,22.2,7955,490,6.1,65829,20.6,15.9,51605,72.6,0,0.0,0,#DIV/0!,0.0,2300,3.2,69620,2600,3.7,63405,6620,10.4,72220,70093,3,72220,27845,38.6,5285,7.3,36455,35765,1.0,26305,16030,60.9,12815,1570,22.2,14.2
4605,4605 Southern Health / Santé Sud ,4.4,192050,135210,70.4,0,0.0,0,0.0,81700,42.5,110350,57.5,7.1,51055,5595,11.0,4205,8.2,1390,2.7,6.2,183165,11225,9150,81.5,4105,44.9,3225,35.2,1575,17.2,245,2.7,68575,34480,50.3,23155,67.2,8695,25.2,2630,7.6,95160,2725,2.9,49645,2530,5.1,16850,3235,19.2,177685,12470,7.0,49785,4635,9.3,41284,49467,33157,276578,12620,4280,34.1,48655,5305,10.9,69541,24.0,12.3,24590,13.4,25705,14.0,11130,43.3,6.1,6655,3.6,180455,10980,6.1,168495,32190,19.1,192061,175225,9.6,192050,59890,31.2,25680,13.4,96405,95650,1.0,68575,55665,81.2,61275,9590,34.1,5.3
47,Saskatchewan ,4.8,1098350,751750,68.4,459810,41.9,79575,7.2,194035,17.7,364935,33.2,1.9,302260,49490,16.4,38165,12.6,11325,3.7,6.3,1070560,76205,67360,88.4,24240,36.0,22045,32.7,17000,25.2,4075,6.0,424180,256280,60.4,149800,58.5,78405,30.6,28080,11.0,585535,22365,3.8,287795,17530,6.1,158420,34630,21.9,1014615,92650,9.1,229790,27765,12.1,49409,58791,40184,318917,107535,45270,42.1,289810,35025,12.1,75388,21.6,10.5,175020,16.3,112490,10.5,72305,64.3,6.8,115875,10.8,1055825,49935,4.7,998200,147360,14.8,1098352,1033381,6.3,1098350,283340,25.8,170425,15.5,545780,552570,1.0,424180,342325,80.7,397345,80290,42.1,7.1
4701,4701 Sun Country Regional Health Authority ,4.5,56220,29000,51.6,0,0.0,0,0.0,25600,45.5,30625,54.5,1.7,15970,1765,11.1,1270,8.0,495,3.1,6.6,54985,3695,3340,90.4,1380,41.3,1260,37.7,640,19.2,60,1.8,21615,11440,52.9,8175,71.5,2675,23.4,600,5.2,31695,925,2.9,15700,555,3.5,8000,1025,12.8,54035,2725,5.0,12560,750,6.0,56970,72323,40790,281444,4685,1500,32.1,15715,1530,9.8,82781,21.5,8.2,2995,5.4,4080,7.4,2800,68.6,5.1,3580,6.5,54175,2460,4.5,51255,8750,17.1,56230,55363,1.6,56220,14375,25.6,9460,16.8,28365,27860,1.0,21615,17945,83.0,20395,3030,32.1,6.9
4702,4702 Five Hills Regional Health Authority ,4.7,53615,38285,71.4,0,0.0,32725,61.0,2390,4.5,18505,34.5,2.0,15075,2050,13.6,1590,10.5,460,3.1,6.7,52025,3135,2785,88.8,1075,38.6,975,35.0,645,23.2,100,3.6,19170,10945,57.1,7490,68.4,2650,24.2,805,7.4,28680,800,2.8,15120,850,5.6,8800,1940,22.0,52005,4485,8.6,11160,1195,10.7,46462,55780,37212,255753,5855,2320,39.5,15270,1550,10.2,68412,22.6,12.1,2940,5.7,3485,6.7,1905,54.7,3.7,2860,5.5,51395,2955,5.7,48895,7630,15.6,53621,52546,2,53615,12440,23.2,10760,20.1,26635,26980,1.0,19170,16195,84.5,21130,3865,39.5,5.3
4703,4703 Cypress Regional Health Authority ,6.0,42965,20645,48.1,0,0.0,0,0.0,19790,46.1,23170,53.9,1.0,11645,1150,9.9,905,7.8,245,2.1,6.5,38950,2210,1985,89.8,780,39.3,685,34.5,435,21.9,75,3.8,13905,7810,56.2,5415,69.3,1960,25.1,435,5.6,22920,460,2.0,11515,485,4.2,6230,1085,17.4,38785,2545,6.6,7970,575,7.2,46759,55333,38117,241633,3520,1130,32.2,11550,1115,9.7,70561,22.8,11.1,1705,4.4,2715,7.0,1630,60.0,4.2,2330,6.0,38545,2035,5.3,36670,6195,16.9,42967,42342,1.5,42970,10195,23.7,8370,19.5,21430,21540,1.0,13905,12105,87.1,15070,2245,32.2,4.3
4704,4704 Regina Qu'Appelle Regional Health Authority ,4.1,278270,246305,88.5,214630,77.1,0,0.0,17500,6.3,46140,16.6,10.8,76870,13015,16.9,10195,13.3,2820,3.7,5.6,273735,20830,19080,91.6,6560,34.4,5500,28.8,5650,29.6,1370,7.2,114335,72795,63.7,37535,51.6,26140,35.9,9110,12.5,154835,4930,3.2,74935,4750,6.3,42665,9370,22.0,266595,25440,9.5,59235,7845,13.2,52820,61618,44213,359381,30755,14000,45.6,76590,8990,11.7,80830,22.1,9.1,32250,11.8,38240,14.0,24470,64.0,8.9,42070,15.4,269920,10815,4.0,255615,31810,12.4,278281,254466,9.4,278270,68895,24.8,40110,14.4,137860,140405,1.0,114335,95220,83.3,107345,22995,45.6,6
4705,4705 Sunrise Regional Health Authority ,4.9,55110,23265,42.2,0,0.0,0,0.0,27015,49.0,28100,51.0,2.3,15870,2100,13.2,1585,10.0,520,3.3,6.4,53875,2820,2470,87.6,1035,41.9,930,37.7,425,17.2,80,3.2,19035,10600,55.7,7470,70.5,2510,23.7,625,5.9,28335,970,3.4,15465,765,4.9,8715,1700,19.5,52355,3945,7.5,10850,920,8.5,44035,52498,35701,230256,4610,1925,41.9,16715,1840,11.0,61594,20.7,14.1,5435,10.1,3255,6.0,2120,65.1,3.9,2625,4.9,53265,3390,6.4,50840,9000,17.7,55094,54812,0.5,55110,12705,23.1,12450,22.6,27340,27775,1.0,19035,15755,82.8,21325,3760,41.9,5.9
4706,4706 Saskatoon Regional Health Authority ,4.6,344515,300230,87.1,245180,71.2,0,0.0,38150,11.1,61180,17.8,10.7,93420,13855,14.8,10810,11.6,3040,3.3,5.3,336235,27055,25045,92.6,8040,32.1,7775,31.0,7265,29.0,1965,7.8,141525,93365,66.0,48475,51.9,31580,33.8,13305,14.3,191735,6765,3.5,92660,5865,6.3,53305,13290,24.9,333360,33165,9.9,75535,9425,12.5,51962,62720,41476,369323,37100,16365,44.2,94165,13075,13.9,80650,21.9,9.0,36555,10.9,47570,14.1,30300,63.7,9.0,50825,15.1,331605,14855,4.5,313670,46995,15.0,344458,310324,11,344515,85950,24.9,47820,13.9,170700,173815,1.0,141525,116575,82.4,131265,29445,44.2,6.6
4707,4707 Heartland Regional Health Authority ,4.9,41880,790,1.9,0,0.0,0,0.0,14180,33.9,27705,66.1,1.0,11480,1040,9.1,780,6.8,260,2.3,7.4,39485,2055,1820,88.6,605,33.2,825,45.3,335,18.4,55,3.0,14270,8280,58.0,6135,74.1,1730,20.9,410,5.0,22565,465,2.1,11595,370,3.2,5985,860,14.4,39490,1995,5.1,8820,485,5.5,49279,58639,39440,220827,2830,850,30.2,11585,1140,9.9,75603,23.0,10.4,1390,3.5,2000,5.1,1250,62.5,3.2,1495,3.8,39045,2000,5.1,37100,6255,16.9,41890,41820,0.2,41885,10230,24.4,8260,19.7,21125,20755,1.0,14270,12145,85.1,14420,1995,30.2,4.7
4708,4708 Kelsey Trail Regional Health Authority ,5.3,39565,0,0.0,0,0.0,0,0.0,14190,35.9,25375,64.1,0.9,11260,1490,13.2,1150,10.2,345,3.1,7.3,39035,1880,1550,82.4,710,45.8,585,37.7,215,13.9,40,2.6,13205,7070,53.5,5105,72.2,1545,21.9,420,5.9,19590,850,4.3,10660,595,5.6,5430,980,18.0,35845,2760,7.7,7620,740,9.7,40589,48235,33093,199883,3030,1260,41.6,10885,1265,11.6,59522,21.3,16.4,7095,18.2,1795,4.6,1280,71.3,3.3,1510,3.9,38630,1880,4.9,36650,5595,15.3,39574,40978,-3.4,39565,9995,25.3,8525,21.5,19640,19930,1.0,13205,10230,77.5,13915,2525,41.6,7.5
4709,4709 Prince Albert Parkland Regional Health Authority ,5.9,75605,51200,67.7,0,0.0,35100,46.4,2310,3.1,38200,50.5,2.5,20805,4555,21.9,3490,16.8,1070,5.1,8.3,73220,4535,3550,78.3,1530,43.1,1285,36.2,575,16.2,160,4.5,26075,14190,54.4,9840,69.3,3315,23.4,1040,7.3,35725,2110,5.9,18410,1565,8.5,9160,2275,24.8,63975,7620,11.9,15100,2725,18.0,42729,48598,37149,278629,6850,2935,42.8,17495,2070,11.9,65409,21.1,14.9,29770,40.7,3765,5.1,2290,60.8,3.1,3210,4.4,72175,3865,5.4,68145,10220,15.0,75637,75413,0.3,75605,21275,28.1,12535,16.6,37660,37945,1.0,26075,19090,73.2,24345,5000,42.8,10.4
