Geocode,Geo Name,GNR,POP_2016,POP_MIZ,POP_MIZ_RATE,POP_LRG_POP_CNTR,LRG_POP_CNTR_RATE,POP_MED_POP_CNTR,MED_POP_CNTR_RATE,POP_SML_POP_CNTRE,SML_POP_CNTRE_RATE,POP_RRL,RRL_RATE,POP_DENSE,CENSUS_FAM_PRIV_HHLDS,LONE,LONE_RATE,LONE_FEMALE,LONE_FEMALE_RATE,LONE_MALE,LONE_MALE_RATE,GNR,POP_PRIV_HHLD_2016,POP_25_29,HSG,HSG_RATE,HSG_ONLY,HSG_ONLY_RATE,HSG_PSG_BELOW_BACH,HSG_PSG_BELOW_BACH_RATE,HSG_PSG_BACH,HSG_PSG_BACH_RATE,HSG_PSG_ABOVE_BACH,HSG_PSG_ABOVE_BACH_RATE,POP_25_54,PSG,PSG_RATE,PSG_BELOW_BACH,PSG_BELOW_BACH_RATE,PSG_BACH,PSG_BACH_RATE,PSG_ABOVE_BACH,PSG_ABOVE_BACH_RATE,LABOUR,UE,UE_RATE,ECON_FAM_LW_INC_DENOM,LW_INC_ECON_FAM,LW_INC_ECON_FAM_RATE,UNATTACHED_LW_INC_DENOM,LOW_INC_UNATTACHED,LOW_INC_UNATTACHED_RATE,POP_PRIV_HHLDS_LW_INC_DENOM,POP_PRIV_HHLDS_LW_INC,POP_PRIV_HHLDS_LW_INC_RATE,CHILD17_ECON_FAM_LOW_INC_DENOM,CHILD17_ECON_FAM_LOW_INC,CHILD17_ECON_FAM_LOW_INC_RATE,AVE_PERS_INC,AVE_PERS_INC_MALE,AVE_PERS_INC_FEMALE,AVE_DWELL,RENTER_SHELCO_HHLD,RENTER_OVER30,RENTER_OVER30_RATE,OWNER_SHELCO_HHLD,OWNER_OVER30,OWNER_OVER30_RATE,MEDIAN_HHLD_INC,INC_SHR_BELOW_MEDIAN,GOVT_TRNSFR_INC,ABO,ABO_RATE,IMM,IMM_RATE,IMM_2006_2016,IMM_2006_2016_RATE_IMM,IMM_2006_2016_RATE_TOTPOP,VIS_MIN,VISMIN_RATE,POP_ONE_PLUS,ONE_YR_INT_MIG,ONE_YR_INT_MIG_RATE,POP_FIVE_PLUS,FIVE_YR_INT_MIG,FIVE_YR_INT_MIG_RATE,POP16,POP11,GROWTH,POP16_2A,POP_0_19,PCT_0_19,POP_65_PLUS,PCT_65_PLUS,MALE,FEMALE,MF_RATE,POP_25_54,EMP_25_54,EMP_RATE_25_54,SHELCO_HH,OVER30_HH,HOU_AFF,UNEMP_RATE
4710,4710 Prairie North Regional Health Authority ,5.1,75145,42035,55.9,0,0.0,11755,15.6,22570,30.0,40820,54.3,2.6,20595,4540,22.0,3485,16.9,1055,5.1,8.6,73815,5145,4205,81.7,1660,39.5,1720,40.9,665,15.8,160,3.8,28280,15325,54.2,10875,71.0,3360,21.9,1085,7.1,37470,2310,6.2,17535,1155,6.6,8540,1685,19.7,61835,5440,8.8,15675,1930,12.3,44341,52597,36314,294239,6170,2375,38.6,16630,2125,12.8,71930,21.7,12.3,24175,32.8,5235,7.1,4080,77.9,5.5,5095,6.9,72580,4455,6.1,67885,11880,17.5,75147,70634,6.4,75145,23025,30.6,9740,13.0,37225,37920,1.0,28280,20885,73.9,22795,4500,38.6,11
4711,4711 Mamawetan Churchill River Regional Health Authority ,6.8,22280,0,0.0,0,0.0,0,0.0,10340,46.4,11945,53.6,0.2,5785,2265,39.2,1605,27.7,655,11.3,8.4,22170,1695,890,52.5,525,59.0,260,29.2,95,10.7,10,1.1,7835,2770,35.4,1955,70.6,645,23.3,175,6.3,7475,1080,14.4,2465,330,13.4,900,195,21.7,9305,1540,16.6,2955,785,26.6,32772,36229,29370,222750,1040,310,29.8,2020,185,9.2,55995,18.4,18.9,18290,82.5,0,0.0,0,#DIV/0!,0.0,230,1.0,21680,770,3.6,19740,1900,9.6,22282,21623,3,22280,9075,40.7,1435,6.4,11280,10995,1.0,7835,3940,50.3,3065,495,29.8,20.4
4712,4712 Keewatin Yatthé Regional Health Authority ,7.1,10540,0,0.0,0,0.0,0,0.0,0,0.0,10540,100.0,0.1,2820,1440,51.1,1150,40.8,285,10.1,10.3,10425,960,565,58.9,300,53.1,210,37.2,50,8.8,10,1.8,3920,1445,36.9,1155,79.9,230,15.9,60,4.2,3455,510,14.8,1660,235,14.2,640,215,33.6,6680,965,14.4,2240,380,17.0,31948,32813,31137,175715,1020,295,29.1,1145,130,11.8,47680,18.0,27.3,9930,95.3,50,0.5,20,40.0,0.2,40,0.4,10240,345,3.4,9355,925,9.9,10539,10763,-2.1,10540,4090,38.8,815,7.7,5185,5355,1.0,3920,1780,45.4,2165,430,29.1,27.4
4713,4713 Athabasca Health Authority ,4.6,2630,0,0.0,0,0.0,0,0.0,0,0.0,2635,100.2,0.1,670,220,32.8,155,23.1,70,10.4,5.7,2615,195,70,35.9,45,64.3,20,28.6,0,0.0,0,0.0,1000,245,24.5,185,75.5,55,22.4,10,4.1,1060,200,18.9,80,0,0.0,60,10,16.7,350,20,5.7,80,10,12.5,28882,32930,24812,74706,70,10,14.3,50,0,0.0,62080,20.1,18.8,2490,95.2,0,0.0,0,#DIV/0!,0.0,0,0.0,2570,110,4.3,2385,210,8.8,2632,2297,14.6,2635,1095,41.6,135,5.1,1330,1305,1.0,1000,470,47.0,125,10,14.3,37.3
4714,4714 Mamawetan/Keewatin/Athabasca Regional Health Authorities ,6.7,35455,0,0.0,0,0.0,0,0.0,10335,29.1,25115,70.8,0.1,9270,3930,42.4,2915,31.4,1010,10.9,8.8,35205,2850,1530,53.7,865,56.5,495,32.4,150,9.8,20,1.3,12755,4460,35.0,3290,73.8,925,20.7,245,5.5,11985,1790,14.9,4205,575,13.7,1590,420,26.4,16340,2525,15.5,5270,1170,22.2,32241,34962,29598,203663,2135,615,28.8,3210,320,10.1,53050,18.3,21.4,30710,87.2,0,0.0,0,#DIV/0!,0.0,275,0.8,34490,1230,3.6,31480,3045,9.7,35453,34683,2.2,35455,14265,40.2,2390,6.7,17795,17660,1.0,12755,6190,48.5,5350,935,28.8,23.9
48,Alberta ,4.7,4067175,3508410,86.3,2300285,56.6,495975,12.2,603035,14.8,667875,16.4,6.4,1114585,161260,14.5,123490,11.1,37770,3.4,6.1,3978145,306820,272765,88.9,84135,30.8,92370,33.9,76860,28.2,19405,7.1,1763210,1158910,65.7,625270,54.0,380670,32.8,152970,13.2,2302940,107410,4.7,1090345,69980,6.4,570855,135700,23.8,3925220,366000,9.3,891740,99495,11.2,62778,80001,45535,449790,410225,146275,36.0,1075470,162210,15.1,93931,20.6,6.7,258640,6.5,845215,21.2,354700,42.0,8.9,933160,23.5,3925440,166390,4.2,3714635,559860,15.1,4067175,3645257,11.6,4067175,1019190,25.1,500220,12.3,2039405,2027765,1.0,1763210,1408470,79.9,1485695,308485,36.0,9
4831,4831 South Zone ,5.1,291110,225640,77.5,0,0.0,150505,51.7,65605,22.5,74995,25.8,4.5,78490,11185,14.3,8650,11.0,2535,3.2,6.4,277745,18345,15185,82.8,5575,36.7,5870,38.7,3130,20.6,610,4.0,107060,60420,56.4,40185,66.5,15325,25.4,4910,8.1,148350,5585,3.8,76635,4185,5.5,39795,8930,22.4,271695,22775,8.4,65280,6490,9.9,48999,60592,37548,314814,28060,10135,36.4,76035,9875,13.0,75075,22.2,10.7,19420,7.0,35195,12.7,14210,40.4,5.1,24460,8.8,273925,14005,5.1,258900,42370,16.4,291112,273858,6.3,291110,77765,26.7,45735,15.7,144775,146335,1.0,107060,84295,78.7,104090,20015,36.4,7.6
4832,4832 Calgary Zone,4.1,1551875,1507010,97.1,1237650,79.8,61085,3.9,151650,9.8,101500,6.5,40.0,426565,57930,13.6,44760,10.5,13175,3.1,5.0,1525475,116930,107110,91.6,28930,27.0,31640,29.5,37180,34.7,9355,8.7,703130,497135,70.7,222230,44.7,193320,38.9,81590,16.4,900855,46665,5.2,417060,29240,7.0,217325,56400,26.0,1516070,152745,10.1,338700,39360,11.6,68678,87675,49902,527083,151455,54775,36.6,419630,68830,16.4,98775,19.6,5.5,54765,3.6,421680,27.6,172535,40.9,11.3,473020,31.0,1506285,50215,3.3,1427910,181050,12.7,1551876,1360838,14,1551875,381545,24.6,176810,11.4,774935,776940,1.0,703130,567160,80.7,571090,123605,36.6,9.2
4833,4833 Central Zone ,5.1,461555,272375,59.0,0,0.0,119360,25.9,158425,34.3,183775,39.8,5.0,128735,18055,14.0,13725,10.7,4330,3.4,6.6,445685,29480,24795,84.1,9700,39.1,10555,42.6,3800,15.3,735,3.0,179620,102940,57.3,74830,72.7,22055,21.4,6055,5.9,251265,11560,4.6,125945,6130,4.9,63210,10405,16.5,435670,29240,6.7,100625,8370,8.3,56227,72731,39723,353427,40910,14465,35.7,123780,17565,14.2,83798,21.2,8.7,34225,7.7,38730,8.7,17430,45.0,3.9,31055,7.0,440070,26500,6.0,416990,82975,19.9,461553,433566,6.5,461555,118170,25.6,69715,15.1,231520,230035,1.0,179620,140105,78.0,164690,32030,35.7,9.8
4834,4834 Edmonton Zone ,4.4,1320800,1317570,99.8,1062635,80.5,36135,2.7,112230,8.5,109800,8.3,114.0,360695,56035,15.5,43465,12.1,12570,3.5,5.7,1296805,108050,97655,90.4,28705,29.4,32945,33.7,28195,28.9,7815,8.0,582385,392345,67.4,211720,54.0,126860,32.3,53765,13.7,757800,32775,4.3,355705,25510,7.2,195380,52385,26.8,1292410,137690,10.7,284765,37560,13.2,60744,76680,44894,437538,151560,56675,37.8,346850,52155,15.1,94393,21.5,7.0,76105,5.9,308625,23.8,130075,42.1,10.0,363920,28.1,1279505,53785,4.2,1211875,177130,14.6,1320798,1159644,13.9,1320795,318685,24.1,162870,12.3,660180,660610,1.0,582385,468780,80.5,498410,108825,37.8,8.5
4835,4835 North Zone ,7.0,441835,185815,42.1,0,0.0,128895,29.2,115135,26.1,197805,44.8,1.0,120110,18050,15.0,12890,10.7,5155,4.3,10.3,432445,34020,28020,82.4,11215,40.0,11360,40.5,4555,16.3,890,3.2,191015,106070,55.5,76310,71.9,23110,21.8,6650,6.3,244670,10825,4.4,115005,4915,4.3,55150,7575,13.7,409370,23555,5.8,102370,7715,7.5,63625,82816,42884,394880,38245,10225,26.9,109170,13785,12.7,103307,21.5,6.5,74120,17.1,40990,9.5,20455,49.9,4.7,40705,9.4,425650,21890,5.1,398960,76340,19.1,441836,417351,5.9,441835,123020,27.8,45090,10.2,227995,213840,1.1,191015,148130,77.5,147420,24010,26.9,9.8
59,British Columbia / Colombie-Britannique ,4.9,4648055,4244755,91.3,2873770,61.8,597525,12.9,544910,11.7,631855,13.6,5.0,1311340,197940,15.1,155675,11.9,42265,3.2,6.1,4560240,300130,276440,92.1,83910,30.4,85930,31.1,83255,30.1,23340,8.4,1863055,1236305,66.4,625395,50.6,410455,33.2,200455,16.2,2471670,88535,3.6,1252910,128265,10.2,755295,264350,35.0,4477745,644550,14.4,817245,122985,15.0,45616,54797,36901,720689,592825,255960,43.3,1242600,256250,20.7,69979,20.5,11.1,270580,5.9,1292675,28.3,349060,27.0,7.7,1381240,30.3,4516810,249965,5.5,4339960,672805,15.5,4648055,4400057,5.6,4648055,950365,20.4,848990,18.3,2278240,2369815,1.0,1863055,1493470,80.2,1835430,512210,43.3,6.7
5911,5911 East Kootenay Health Service Delivery Area ,6.6,79855,27840,34.9,0,0.0,0,0.0,45190,56.6,34665,43.4,1.8,23970,2905,12.1,2185,9.1,725,3.0,9.2,78110,4065,3640,89.5,1310,36.0,1485,40.8,715,19.6,125,3.4,29010,18030,62.2,12480,69.2,4035,22.4,1525,8.5,41180,1570,3.8,23580,1185,5.0,12755,2945,23.1,77295,6245,8.1,14565,1290,8.9,46309,58204,34334,355861,7425,2900,39.1,26185,3205,12.2,71212,22.6,12.9,6210,8.0,7750,9.9,1610,20.8,2.1,2800,3.6,77360,4755,6.1,74245,13630,18.4,79856,75688,5.5,79855,16460,20.6,16805,21.0,39895,39960,1.0,29010,23560,81.2,33610,6110,39.1,7.9
5912,5912 Kootenay-Boundary Health Service Delivery Area ,6.7,78465,18305,23.3,0,0.0,0,0.0,41755,53.2,36710,46.8,2.8,23120,3295,14.3,2390,10.3,910,3.9,9.1,76795,3370,3075,91.2,1090,35.4,1370,44.6,485,15.8,130,4.2,27550,17700,64.2,12030,68.0,3835,21.7,1835,10.4,38730,1680,4.3,23145,1635,7.1,14780,4055,27.4,76795,8475,11.0,13370,1705,12.8,40596,49645,31474,330002,7890,3380,42.9,27435,4355,15.9,57917,21.7,16.1,4485,5.8,8430,11.0,1375,16.3,1.8,2775,3.6,76140,5445,7.2,73500,13380,18.2,78463,77405,1.4,78465,14885,19.0,18135,23.1,39130,39335,1.0,27550,21655,78.6,35330,7735,42.9,8.6
5913,5913 Okanagan Health Service Delivery Area ,5.2,362260,325745,89.9,151960,41.9,81690,22.6,47215,13.0,81400,22.5,17.4,106910,14830,13.9,11495,10.8,3340,3.1,6.5,353460,18735,16725,89.3,6260,37.4,6510,38.9,3280,19.6,675,4.0,125845,78930,62.7,52980,67.1,17905,22.7,8045,10.2,182890,7155,3.9,100235,6240,6.2,59020,18375,31.1,336425,36145,10.7,57610,6595,11.4,44395,54169,35250,482594,38945,18015,46.3,105210,18210,17.3,65770,21.5,14.1,23865,6.8,47040,13.3,8730,18.6,2.5,23865,6.8,350325,23780,6.8,338300,69090,20.4,362258,341823,6,362255,68195,18.8,87965,24.3,175515,186740,0.9,125845,101395,80.6,144160,36225,46.3,7.6
5914,5914 Thompson/Cariboo Health Service Delivery Area ,6.2,219470,163380,74.4,0,0.0,78025,35.6,54615,24.9,86825,39.6,1.9,64880,9520,14.7,7190,11.1,2340,3.6,7.8,214210,11805,10430,88.4,4240,40.7,3765,36.1,2025,19.4,400,3.8,78215,45850,58.6,30880,67.4,10750,23.4,4220,9.2,110015,4900,4.5,61320,3710,6.1,34510,9980,28.9,203330,20565,10.1,36540,4145,11.3,42983,52938,33129,355697,20675,8750,42.4,66550,9215,13.9,66296,22.1,14.7,29300,13.7,20470,9.6,3810,18.6,1.8,11155,5.2,212295,13230,6.2,204090,36325,17.8,219467,214536,2.3,219465,43645,19.9,47345,21.6,109205,110265,1.0,78215,60660,77.6,87225,17970,42.4,8.8
5921,5921 Fraser East Health Service Delivery Area ,4.9,295755,287530,97.2,121285,41.0,106415,36.0,15385,5.2,52670,17.8,26.1,83215,12775,15.4,9985,12.0,2785,3.3,5.7,288580,17135,15200,88.7,6455,42.5,5315,35.0,2690,17.7,735,4.8,110610,59995,54.2,39515,65.9,13960,23.3,6525,10.9,149070,5745,3.9,76585,5880,7.7,36445,12270,33.7,280775,30345,10.8,62455,7505,12.0,40287,48856,32088,476586,28475,11805,41.5,74470,14100,18.9,69474,22.5,14.6,22125,7.7,58795,20.4,14835,25.2,5.1,58535,20.3,285255,18135,6.4,271145,46130,17.0,295763,277297,6.7,295755,71490,24.2,53270,18.0,146535,149220,1.0,110610,87350,79.0,102945,25900,41.5,6.7
5922,5922 Fraser North Health Service Delivery Area ,4.0,639245,639245,100.0,627275,98.1,0,0.0,0,0.0,11975,1.9,226.4,180265,28325,15.7,22805,12.7,5525,3.1,5.1,631980,44270,41805,94.4,11105,26.6,13150,31.5,14160,33.9,3390,8.1,278515,198465,71.3,91995,46.4,73130,36.8,33335,16.8,355515,11395,3.2,175560,23865,13.6,94610,38605,40.8,631670,108970,17.3,116230,20005,17.2,43940,52201,36119,810935,79950,34525,43.3,169100,41720,24.7,72993,21.0,9.6,17050,2.7,249965,39.6,70495,28.2,11.2,287905,45.6,625665,40340,6.4,600495,103645,17.3,639245,601908,6.2,639245,133520,20.9,93840,14.7,313005,326245,1.0,278515,225555,81.0,249050,76245,43.3,5.8
5923,5923 Fraser South Health Service Delivery Area ,4.3,784975,784975,100.0,609995,77.7,93730,11.9,55775,7.1,25475,3.2,937.8,221335,32125,14.5,25575,11.6,6555,3.0,6.1,774360,47085,43190,91.7,14760,34.2,14500,33.6,10925,25.3,3010,7.0,317950,196245,61.7,105265,53.6,61835,31.5,29150,14.9,416620,13680,3.3,205290,22975,11.2,84550,30440,36.0,772800,105245,13.6,164735,26810,16.3,43136,51867,34812,772504,71550,27595,38.6,196730,43955,22.4,79701,22.5,11.1,23095,3.0,283355,36.6,87945,31.0,11.4,363900,47.0,766160,37970,5.0,732290,100105,13.7,784977,718247,9.3,784980,187385,23.9,123130,15.7,385990,398985,1.0,317950,256700,80.7,268275,71550,38.6,6
5931,5931 Richmond Health Service Delivery Area ,3.4,198310,198305,100.0,197905,99.8,0,0.0,0,0.0,400,0.2,1534.1,57975,9710,16.7,8080,13.9,1635,2.8,4.3,196660,13850,13340,96.3,2985,22.4,3415,25.6,5580,41.8,1355,10.2,81970,59130,72.1,22030,37.3,26590,45.0,10510,17.8,102730,3640,3.5,55235,11480,20.8,22910,10430,45.5,196660,45035,22.9,33425,8325,24.9,38039,44062,32680,967385,18895,8870,47.1,54475,17395,32.0,65368,19.8,10.5,1595,0.8,118305,60.2,32820,27.7,16.7,150015,76.3,195000,6630,3.4,187785,15350,8.2,198309,190473,4.1,198310,38775,19.6,33645,17.0,94655,103650,0.9,81970,62930,76.8,73375,26265,47.1,5.9
5932,5932 Vancouver Health Service Delivery Area ,5.4,649025,649025,100.0,648510,99.9,0,0.0,0,0.0,515,0.1,4942.6,164975,26515,16.1,21830,13.2,4680,2.8,6.4,633895,64110,62070,96.8,11635,18.7,14250,23.0,26630,42.9,9545,15.4,313755,239545,76.3,79240,33.1,102820,42.9,57490,24.0,377605,11515,3.0,161480,24260,15.0,162440,67905,41.8,632240,135915,21.5,88540,17130,19.3,50267,58358,42685,1410609,154000,68685,44.7,135925,38230,28.2,65076,17.2,7.5,14870,2.3,269985,42.6,73895,27.4,11.7,328885,51.9,628275,24780,3.9,608325,68810,11.3,649028,617848,5,649030,103495,15.9,99375,15.3,316915,332115,1.0,313755,255120,81.3,289920,106920,44.7,5.7
5933,5933 North Shore/Coast Garibaldi Health Service Delivery Area ,5.3,284400,230725,81.1,181150,63.7,0,0.0,64000,22.5,39250,13.8,5.5,81440,11565,14.2,9070,11.1,2495,3.1,6.1,279715,14430,13545,93.9,3965,29.3,4100,30.3,4335,32.0,1145,8.5,110195,82485,74.9,34905,42.3,30690,37.2,16895,20.5,152270,4595,3.0,77445,7335,9.5,43720,13550,31.0,268235,35140,13.1,50095,6745,13.5,60258,75647,45982,1181412,32260,14960,46.5,79510,18575,23.4,77061,16.9,8.0,14365,5.1,83195,29.7,24930,30.0,8.9,61985,22.2,277445,14145,5.1,267315,38260,14.3,284389,271296,4.8,284400,59175,20.8,55985,19.7,137980,146420,0.9,110195,89545,81.3,111765,33535,46.5,5.7
5941,5941 South Vancouver Island Health Service Delivery Area ,5.1,383360,367770,95.9,335690,87.6,0,0.0,9270,2.4,38400,10.0,163.8,106340,15385,14.5,11945,11.2,3440,3.2,5.0,372875,24120,22035,91.4,7110,32.3,6485,29.4,6760,30.7,1680,7.6,145695,100635,69.1,49065,48.8,33955,33.7,17610,17.5,205935,6125,3.0,104380,6750,6.5,81245,26090,32.1,367675,44885,12.2,58840,6750,11.5,48004,56068,40608,634182,61900,27460,44.5,105280,20085,19.1,69642,21.2,10.9,17875,4.8,68925,18.5,14845,21.5,4.0,50990,13.7,369780,20575,5.6,356820,55945,15.7,383360,359991,6.5,383360,68865,18.0,83090,21.7,184900,198460,0.9,145695,121210,83.2,167185,47545,44.5,5.6
5942,5942 Central Vancouver Island Health Service Delivery Area ,5.5,270815,258830,95.6,0,0.0,92000,34.0,103010,38.0,75805,28.0,22.2,80905,12165,15.0,9245,11.4,2920,3.6,6.0,264070,12620,10730,85.0,4395,41.0,3955,36.9,1960,18.3,410,3.8,89690,54145,60.4,36120,66.7,12385,22.9,5645,10.4,127430,5600,4.4,78485,5835,7.4,46415,14210,30.6,257020,30910,12.0,42490,6550,15.4,41331,49403,33707,418203,29075,13620,46.9,85955,13920,16.2,62311,22.3,16.5,26330,10.0,37000,14.0,5405,14.6,2.0,16160,6.1,262075,17755,6.8,252530,49915,19.8,270817,258393,4.8,270815,50665,18.7,69045,25.5,132075,138740,1.0,89690,69320,77.3,115030,27540,46.9,7.9
5943,5943 North Vancouver Island Health Service Delivery Area ,4.8,122235,104390,85.4,0,0.0,80150,65.6,10695,8.7,31385,25.7,3.0,36540,5450,14.9,4150,11.4,1295,3.5,5.4,120040,5535,4720,85.3,1955,41.4,1815,38.5,785,16.6,160,3.4,41740,24765,59.3,16870,68.1,5440,22.0,2460,9.9,59495,2695,4.5,35350,2675,7.6,21035,6080,28.9,116785,13830,11.8,20595,3290,16.0,41692,50886,32863,366613,13240,5725,43.3,39230,5690,14.5,62501,22.8,16.3,13025,10.9,13825,11.5,2035,14.7,1.7,5220,4.3,118990,8450,7.1,114610,22545,19.7,122233,118296,3.3,122230,24235,19.8,28575,23.4,60060,62175,1.0,41740,32545,78.0,52470,11415,43.3,8.8
5951,5951 Northwest Health Service Delivery Area ,6.4,71545,31580,44.1,0,0.0,0,0.0,40425,56.5,31125,43.5,0.3,20505,3740,18.2,2645,12.9,1095,5.3,8.1,70765,4420,3600,81.4,1500,41.7,1405,39.0,580,16.1,120,3.3,27990,15185,54.3,10565,69.6,3280,21.6,1345,8.9,38085,2680,7.0,17575,1065,6.1,9425,1960,20.8,60870,5345,8.8,13235,1545,11.7,44573,53900,34847,293261,6865,2175,31.7,18290,1740,9.5,71591,22.4,13.2,22895,32.4,7240,10.2,1210,16.7,1.7,3980,5.6,69970,4080,5.8,66495,11110,16.7,71553,72391,-1.2,71550,17690,24.7,10625,14.8,36420,35125,1.0,27990,20890,74.6,25150,3915,31.7,12.7
5952,5952 Northern Interior Health Service Delivery Area ,4.9,140450,109820,78.2,0,0.0,65515,46.6,20750,14.8,54195,38.6,0.8,40335,6815,16.9,5050,12.5,1765,4.4,7.2,138345,9060,7790,86.0,3295,42.3,2645,34.0,1550,19.9,300,3.9,55250,30155,54.6,20340,67.5,6855,22.7,2970,9.8,76055,3580,4.7,39030,2490,6.4,21640,5880,27.2,134490,13285,9.9,28320,3355,11.8,46522,57854,34903,265389,14365,5250,36.6,40970,3910,9.6,74445,22.6,12.0,23005,16.6,12880,9.3,2660,20.7,1.9,8710,6.3,136780,6255,4.6,130655,17410,13.3,140452,138994,1,140450,33215,23.6,21345,15.2,71085,69370,1.0,55250,42870,77.6,55335,9160,36.6,10.2
5953,5953 Northeast Health Service Delivery Area ,5.5,67885,47285,69.7,0,0.0,0,0.0,36820,54.2,31070,45.8,0.4,18625,2810,15.1,2040,11.0,780,4.2,9.3,66375,5520,4550,82.4,1855,40.8,1755,38.6,795,17.5,150,3.3,29065,15035,51.7,11130,74.0,3000,20.0,905,6.0,38050,1985,5.2,18195,890,4.9,9795,1570,16.0,64690,4215,6.5,16200,1245,7.7,57011,74139,38614,371331,7320,2235,30.6,17295,1950,11.3,94037,23.2,7.1,10475,15.8,5535,8.3,2450,44.3,3.7,4370,6.6,65305,3645,5.6,61350,11140,18.2,67885,65471,3.7,67890,18685,27.5,6810,10.0,34885,33005,1.1,29065,22145,76.2,24610,4190,30.6,12.2
60,Yukon ,6.7,35875,28225,78.7,0,0.0,0,0.0,21735,60.6,14135,39.4,0.1,9845,1870,19.0,1385,14.1,485,4.9,6.8,35110,2505,2225,88.8,720,32.4,815,36.6,590,26.5,105,4.7,15605,10810,69.3,5805,53.7,3360,31.1,1640,15.2,21795,1210,5.6,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,53809,57649,50023,371716,5005,1460,29.4,9590,1215,12.7,84631,22.6,8.9,8195,23.3,4410,12.6,1840,41.7,5.2,3000,8.5,34700,1945,5.6,32990,5515,16.7,35874,33897,5.8,35875,8215,22.9,4255,11.9,18080,17795,1.0,15605,13005,83.3,14595,2680,29.4,9.2
6001,6001 Yukon ,6.7,35875,28225,78.7,0,0.0,0,0.0,21735,60.6,14140,39.4,0.1,9845,1870,19.0,1390,14.1,485,4.9,6.8,35115,2505,2225,88.8,715,32.1,810,36.4,590,26.5,105,4.7,15605,10810,69.3,5805,53.7,3365,31.1,1640,15.2,21795,1215,5.6,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,53809,57649,50023,371716,5005,1465,29.4,9590,1215,12.7,84631,22.6,8.9,8195,23.3,4410,12.6,1840,41.7,5.2,3000,8.5,34700,1945,5.6,32985,5510,16.7,35874,33897,5.8,35875,8210,22.9,4260,11.9,18080,17800,1.0,15605,13005,83.3,14595,2680,29.4,9.2
61,Northwest Territories / Territoires du Nord-Ouest ,7.5,41785,19570,46.8,0,0.0,0,0.0,26785,64.1,15005,35.9,0.0,11105,2415,21.7,1785,16.1,625,5.6,8.8,41135,3425,2610,76.2,975,37.4,835,32.0,685,26.2,115,4.4,18760,11250,60.0,6465,57.5,3405,30.3,1380,12.3,23945,1580,6.6,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,64586,70000,58918,346427,6900,1125,16.3,7975,720,9.0,117723,22.1,7.4,20860,50.7,3685,9.0,1440,39.1,3.5,3955,9.6,40530,2570,6.3,38035,6755,17.8,41786,41462,0.8,41785,11590,27.7,3225,7.7,21275,20505,1.0,18760,14735,78.5,14875,1845,16.3,10.6
6101,6101 Northwest Territories / Territoires du Nord-Ouest ,7.5,41785,19565,46.8,0,0.0,0,0.0,26780,64.1,15005,35.9,0.0,11105,2410,21.7,1790,16.1,625,5.6,8.8,41135,3425,2610,76.2,975,37.4,835,32.0,690,26.4,120,4.6,18760,11250,60.0,6465,57.5,3405,30.3,1380,12.3,23945,1580,6.6,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,64586,70000,58918,346427,6900,1125,16.2,7975,720,9.1,117723,22.1,7.4,20860,50.7,3685,9.0,1440,39.1,3.5,3955,9.6,40525,2565,6.3,38035,6755,17.8,41786,41462,0.8,41785,11590,27.7,3225,7.7,21275,20510,1.0,18760,14740,78.6,14875,1845,16.2,10.6
62,Nunavut ,7.9,35940,0,0.0,0,0.0,0,0.0,17595,48.9,18350,51.1,0.0,8785,2550,29.0,1820,20.7,730,8.3,8.7,35580,3135,1465,46.7,685,46.8,490,33.4,225,15.4,65,4.4,14140,6085,43.0,4140,68.0,1300,21.4,645,10.6,16340,2730,16.7,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,50689,50882,50492,352070,7860,410,5.3,1955,160,7.9,97441,20.7,11.9,30550,85.9,920,2.6,340,37.0,1.0,910,2.6,34880,1785,5.1,31430,4045,12.9,35944,31906,12.7,35945,14825,41.2,1365,3.8,18395,17550,1.0,14140,8775,62.1,9820,565,5.3,21.5
6201,6201 Nunavut ,7.9,35945,0,0.0,0,0.0,0,0.0,17600,49.0,18345,51.0,0.0,8780,2555,29.1,1820,20.7,735,8.4,8.7,35580,3140,1465,46.7,685,46.8,490,33.4,230,15.7,60,4.1,14140,6090,43.1,4140,68.0,1300,21.3,650,10.7,16340,2730,16.7,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,0,0,#DIV/0!,50689,50882,50492,352070,7865,415,5.2,1960,155,8.2,97441,20.7,11.9,30555,85.9,920,2.6,340,37.0,1.0,910,2.6,34875,1785,5.1,31435,4045,12.9,35944,31906,12.7,35945,14825,41.2,1365,3.8,18395,17555,1.0,14140,8770,62.0,9815,570,5.2,21.5
